"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"1979","H-I (D51, moderate)","H-I (D26, moderate)",24,1107,13,1131,37,"MMP8, LINC01268, ABCA13, LTF, OLR1, BPI, SLC28A3, SNORA53, ANKHD1, MMP1, SNORD1B, LAPTM4A, RNF217, PPP1R2P3, CR1L, C8orf76, TTC7B, HBD, AHSP, CA1, MIR3064, SNORD16, SLC4A1, SNCA",2.12,64.86,4.13249477849232e-21,3.07005623413604e-22,21.5128536694898
"1980","H-I (D51, severe)","H-I (D26, moderate)",574,557,1078,1131,1652,"ADAMTS2, CKAP2L, MMP8, SHROOM4, LINC01268, ABCA13, ERG, ANLN, LTF, OLR1, CEACAM6, BPI, INHBB, CHIT1, RNF175, GPER1, CD24, FAM151B, SLC1A3, COL17A1, GYG1, GADD45A, SLC28A3, MPO, CEACAM8, LCN2, DEFA4, TARM1, SH3PXD2B, RAB32, PCOLCE2, TCN1, ZNF608, ESPL1, CLTCL1, CRISP3, AP3S1, IL1R2, GRB10, TMEM38A, CAPN13, IL18RAP, MAOA, RAB13, IQGAP3, LINC00482, SCD, NMNAT2, SMARCD3, SERPINB10, ECHDC3, CDC25C, ARG1, KLHL2, S100A8, HTRA1, CAMP, PFKFB2, GSTO1, CYP19A1, ARL4A, PLBD1, E2F8, TOB1, BRI3, CCNB2, EPCAM, PTGFR, S100A4, SNORA53, TPST1, PRRT4, KIAA0101, BLOC1S2, MCEMP1, PAPLN, DEFA8P, OLFM4, FKBP5, CD163, SMIM3, SYN2, S100A12, ANKHD1, INHBA, TLR2, SAMD15, TMEM56, AZU1, MAP1LC3B, SAP30, BIRC5, HORMAD1, ERLIN1, SLC22A15, DLGAP5, RRM2, MMP1, SNORD1B, STOM, KIF14, SNX3, AGFG1, CLSPN, GLDN, S100A6, CRISP2, UPP1, LPL, HJURP, SH3GLB1, SFRP1, CDC6, CREG1, MYO10, GAPDH, ASPH, IDI1, LINC00671, PIWIL4, TG, SPC25, ALOX5AP, CPEB3, SLPI, DAAM2, NECAB1, SNORD12, CA12, SIPA1L2, LGALSL, LOC643339, FOXC1, SFRP2, RMI2, NXF3, PPARG, CCDC71L, S100A9, FKBP9, CD63, KIF4A, PIP, LOC400927-CSNK1E, ASGR2, TPX2, SNORA31, CDCA5, ADAM9, CSGALNACT2, MIR6820, ZFAS1, OLAH, POU5F1, TXN, CDC45, ANXA3, MSRB3, INHBA-AS1, SRPK1, IL18R1, IRS2, ALOX15B, SNORD12C, CD177, MAOB, TMSB4X, MKI67, ITGA7, LOC102723766, CCND3, MCL1, PTEN, GCM1, IRAK3, SKA1, TSC22D3, FLVCR2, NUSAP1, DUSP13, LHFPL2, ABHD3, HMMR, MIR4263, MED14OS, OMG, PLP2, BEX1, MAP2K6, GPR160, KIF18B, EXOC6, ABCC11, MIR4772, RTN4, C5orf67, SCRG1, MCTP2, IRF2BPL, SAMSN1-AS1, IL1R1, PLIN3, CPEB4, LINC01003, ELANE, PTTG2, CDCA8, PROS1, HMGB2, S100P, LOC100505635, CDC20, SERPINB1, TMCO3, GGH, HTRA3, KCNE1, UBALD2, SLC37A3, DTL, LAPTM4A, JAG1, MELK, TSPO, GCA, KIF23, FRRS1, TMIGD3, VNN1, OR6W1P, F5, NEK2, MAB21L3, TOP2A, GLA, GK3P, C17orf53, ETS2, PELI1, AKIRIN2, FAM71F2, MIR6514, RAD23B, CCNA2, KIFC1, SRGAP1, FMN1, CENPM, LOC101927851, CYB5R4, DRAM1, ACSL1, E2F2, SHCBP1, CXCL2, LOC388813, MEF2A, PPP1R2P3, RPL23AP87, LOC728323, MARC1, FAM71F1, QPCT, P2RY1, RAD51AP1, CEP55, SNORD12B, LOC100288069, MIR6883, BASP1, CACNA1E, TRIB1, CDC25A, FLT3, ASB9P1, C8orf76, B3GNT5, SNORD9, SLED1, HRASLS, EXO1, MBOAT2, STS, LINC00937, MIR5700, CLDN18, CDA, GNG5, MIR3605, NFIL3, PLIN5, PPBP, LIFR, MIR4435-2HG, SMAP2, SAMSN1, IL10, CLEC4E, LY96, JDP2, KIF11, ING2, RNU6-78P, MIR5690, RNF10, CATIP-AS1, CRISPLD2, UBE2J1, DPH3, KLF6, SLC51A, PHC2, TTC7B, IGFBP2, LRRN1, SLCO4A1, HBD, TIMP4, LOC285696, ESCO2, DLEU2, REPS2, NR2E1, P2RX1, SAMD14, MAPK14, PHTF1, C6orf229, AHSP, CFAP58-AS1, SQRDL, GAS7, SORT1, LOC100268168, RAD51, SELP, AP3B2, RASGEF1A, TUFT1, ALDH1A2, TTK, PLK2, USB1, FAM209B, TBKBP1, ZDHHC19, CENPU, CAPZA2, CA1, S100A11, CTBS, E2F7, SLC5A9, ACE2, C1R, ABHD5, TBC1D30, SERPINA11, CLEC4D, FCAR, RALB, FRMD4B, RAB1A, CYSTM1, YOD1, LOC101929567, TLR5, SNX10, EFCAB2, LOC101929595, TFF3, GRINA, HIST1H2BK, MYL9, PAQR6, CKAP4, BCL2A1, SCN1B, SLC26A8, VAPA, TRIM25, C20orf24, KIAA0825, CH25H, THBS1, PDZD8, CST7, LOC728175, APMAP, ORC6, A3GALT2, KIF1B, LINC00999, WFDC1, ZFAND2A, LINC01151, CD59, SRGN, GPX1, NCAPH, CCDC36, GINS2, EXT1, MIR3064, PCSK6, MARCKS, DNAH17, CASC5, CDT1, PYGL, NSUN7, MIR22HG, FZD5, SH2D4B, LINC01347, ATP6V0B, KCNJ2-AS1, CNIH4, SUMO1P1, C10orf131, PFKFB3, MGC16025, TLR8-AS1, CITED4, EREG, F12, HAVCR1P1, HECW2, LIN7A, HORMAD2-AS1, MIR4639, PGS1, SPINK8, NTNG2, CLRN1, BCL6, CPEB1-AS1, EPAS1, BCAT1, SLC8A1, ATP6V0C, GPR84, MYLIP, LINC01270, RSPH14, TUBA4A, MMP9, INSL3, SDC4, CCDC17, AMPH, C3orf62, COL9A2, FLT1, EFCAB12, FCHO2, YPEL5, TK1, CSNK1A1L, PGLYRP1, LPCAT2, RNF144B, IFITM2, HK3, THCAT158, TSPAN16, LINC01506, CDKN2D, CLP1, TREML1, ARMC12, IL13RA1, CR1, FSTL1, FOXQ1, DPYD-AS2, EIF1, SESN2, ALOX5, MGLL, DDX60L, MIR6876, MAP1LC3B2, LOC101927131, FUT4, MIR1255A, SMPDL3A, PFKFB4, TAS2R40, CBS, KLF14, SDK1, ST8SIA5, C6orf25, PKMYT1, GRPEL1, LINC00862, LINC01271, MIR3662, SLC4A1, MIR103A2, SFTPB, GLT1D1, TTC26, SERPINA9, AQP9, ITGA2B, ETV5, NFKBIA, CLRN1-AS1, APBB2, WDFY3, ZBTB16, CNIH2, CORIN, MIR29B2, FOXO3, PLXNB3, ASPRV1, HSP90AB4P, GLIS2, AK4, LOC100272216, FLJ41278, JMJD6, TGM4, EAF1, MIR8085, SPRY2, KLF5, DDIT3, CTNNAL1, PXT1, PFN4, LY6G5C, ERGIC1, MIR181A1HG, LINC01093, BMX, LINC00173, LOC100506860, LOC101928093, LRP2, PLIN4, LOC105747689, LINC-PINT, LOXHD1, CLDN11, LINC00676, CHEK1, PNPLA1, GPR17, UBE2D1, SHOX2, MIR29C, FABP6, CMTM5, MIR616, RPL31P11, ANKRD2, ROPN1L, ATP11A-AS1, SIGLEC5, TMEM119, PAPPA2, HAUS4, SLC4A9, GPR87, UACA, PRUNE2, LINC01002, TSPAN9, LOC285847, SERPINB2",50.75,34.75,7.38208702882147e-202,1.74141113118874e-202,201.759098683835
"1981","I-BNT-I (D2)","H-I (D26, moderate)",1,1130,2,1131,6,"EREG",0.09,16.67,4.67815830263941e-06,2.90014808316485e-07,6.53757982621848
"1982","I-I (D3)","H-I (D26, moderate)",0,1131,1,1131,1,"",0,0,0.00088339222614841,5.18448712450271e-05,4.28529419974075
"1983","I-I (D5)","H-I (D26, moderate)",0,1131,4,1131,4,"",0,0,1.45387138510575e-11,1.03969307846223e-12,11.9830948472424
"1984","H-I (D51, moderate)","H-I (D26, severe)",21,1886,16,1907,37,"MMP8, SNORA53, ABCA13, SNORD1B, LTF, ANKHD1, OLR1, LINC01268, BPI, MIR3064, PPP1R2P3, SLC28A3, SNORD16, LAPTM4A, C8orf76, SNORA20, MMP1, KRT10, CR1L, TTC7B, SNORD36A",1.1,56.76,8.20159996156055e-30,6.23323588117547e-31,30.2052864380118
"1985","H-I (D51, severe)","H-I (D26, severe)",939,968,713,1907,1652,"CKAP2L, MMP8, ZNF608, GADD45A, NECAB1, TMEM56, SNORA53, ANLN, ABCA13, PFKFB2, AP3S1, ERG, FOXC1, TCN1, RMI2, INHBB, SHROOM4, SNORD1B, LTF, CENPU, RNF175, CCNB2, SRPK1, LYPLA1, MAOA, PAPLN, GYG1, SMARCD3, ANKHD1, SLC22A15, RAB32, LOC102723766, S100A12, CPEB3, CRISP3, RRM2, KIF14, SNORA31, LCN2, OLR1, OLAH, LINC01268, MCTP2, KIAA0825, AGFG1, IL18RAP, LINC00671, ARG1, ADAMTS2, C1D, RANBP9, S100A8, MAP1LC3B, TOB1, CA12, MTFR2, C10orf131, KIAA0101, MAB21L3, OTUD1, CLSPN, GRB10, PLAU, SH3GLB1, CRISP2, BLOC1S2, POMP, COL17A1, CD24, EPCAM, GGH, OMG, ASPH, OLFM4, VNN1, CDC6, SKA1, KLHL2, UPP1, CEACAM8, PPP4R2, CD63, HJURP, BNIP2, FAM151B, DDIT3, EREG, SKIL, CSGALNACT2, MIR4772, IL1R2, SERPINB10, C5orf67, MYO10, ASB9P1, CREBRF, CREG1, MAP3K2, NT5DC3, CHIT1, BIRC5, BPI, CEACAM6, SNORD12, IDI1, GCM1, CCDC71L, RIOK3, SFRP2, MIR616, ITGA7, ABCA9, APBB2, TMSB4X, ERLIN1, SHCBP1, CYP19A1, LOC643339, AP3B2, ANXA3, NEK2, E2F7, UBE2J1, KIF4A, SIPA1L2, ZFAS1, RAD51AP1, KIF23, CDC25A, PELI1, IRS2, LOC101929095, STOM, CAPN13, ROCK1, PXT1, IL18R1, CCNA2, RNF149, BTG1, GPR160, IER3, HERPUD1, SNORD12C, FAM209B, MBOAT2, CDC25C, EXOC6, ARGFXP2, PHTF1, S100A4, CDCA5, E2F8, DLGAP5, UACA, AKIRIN2, GGNBP2, SLCO4A1, SAMD15, ECHDC3, S100A9, MIR3064, SLC30A1, AIG1, ING2, ORC6, SYN2, SLC37A3, RNF10, TXN, PPP1R2P3, LOC388813, SLC28A3, TPST1, MELK, NFKBIA, TG, NUSAP1, RAD23B, IQGAP3, MCTP1, MIR4435-2HG, MIR1255A, MIR4263, MIR4434, PLP2, CDK14, MIR22HG, ABCA1, TLR2, HECW2, IL1R1, HMGCS1, DEFA8P, CHMP2B, CDADC1, ARF4, LOC728175, HORMAD1, SMIM3, TPX2, SOS2, CPEB4, CDC45, GADD45B, C20orf24, SLC26A8, IFRD1, PPP2R5A, BRI3, CCDC36, E2F2, SNORD12B, GLDN, PSTPIP2, SNX3, BEX1, CPEB2, ZFAND5, PTP4A1, FAM49B, FAS-AS1, SAMSN1, SPC25, PIWIL4, SFRP1, ESPL1, IRAK3, CEP55, JAK2, CCDC68, MKI67, SOCS5, OAT, LINC00482, CDCA8, GNA13, PTEN, PLBD1, TOR1AIP2, NFIL3, LGALSL, RTN4, ABHD3, MED14OS, NAMPT, UBE2B, DNAJA2, LOC100268168, PTPRQ, ABCA6, PGRMC1, SLPI, CLTCL1, PIP, C10orf55, YOD1, CDC20, RAB1A, MCL1, CFAP58-AS1, RAB13, CLRN1, LIN7A, MAPK14, ADAM9, HRASLS, HRK, BCL2A1, CTBS, LINC00173, BCL6, RALGAPA2, MIR6820, SMNDC1, ANKRD45, LOC729609, NR1I3, INHBA, REPS2, MAN2A2, EIF1, JMJD6, OXSR1, MIR6876, CENPN, NXF3, OSER1, MIR6514, MIR5700, CTNNAL1, ACSL1, LOC728323, MEF2A, CLK1, LY96, CLDN18, LAPTM4A, MIR628, PCOLCE2, C16orf72, MTF1, RAB21, HORMAD2-AS1, LINC01578, ARHGAP24, ARL4A, KLF5, FAM71F2, ZFAND2A, TIMP4, PRUNE2, GK3P, LINC01151, WFDC1, MIR497HG, RNF11, LOC100505635, GPR143, KIF1B, ACE2, ZNF281, USP32, SSH2, LONRF1, CYB5D1, CLP1, TMIGD3, PMAIP1, ACBD7, PPARG, FKBP5, LOC101928977, DTL, PXYLP1, UBC, NMNAT2, PHF21A, CYB5R4, ETS2, CHD7, WDR26, TOP2A, TTK, CLRN1-AS1, RAB5A, SDHAF3, PNPLA8, IGF2BP3, SAMSN1-AS1, GINS4, DDN, NOCT, MYLIP, MYBPHL, LOC100288069, CCNL1, GSDMC, SRBD1, C8orf76, FUT4, FAM8A1, FCHO2, CD177, USP38, TXLNB, LINC-PINT, CASC5, PLK2, SCD, MIR3605, ENTPD1, RABGEF1, POU5F1, B3GNT2, CD59, UBALD2, LY6G6C, FMOD, C4orf46, DUSP13, CATIP-AS1, ALPK1, HMMR, CHEK1, MIR5690, OSBPL1A, CORIN, MIR4639, MSRB3, RPS16P5, MAP1LC3B2, SELK, TMCO3, SPINK4, DAAM2, FNDC3B, EXO1, SLC15A4, C15orf48, SLC51A, SLC1A3, POF1B, GABARAPL2, PNRC1, TXNL1, MARCKS, PPP2CA, PAQR6, ZDHHC19, RNASEK, FEM1C, AZIN1, FLT1, IVNS1ABP, PP2D1, CXCL2, F5, TULP2, RNU6-78P, RNF144B, S100P, LOC101927131, TRIB1, GINS2, VAPA, GLA, QPCT, SNORD9, RAP2C, CPEB1-AS1, GCA, KIF11, VCPIP1, PTPRG, MAOB, NCAPH, GSTO1, SNORA80E, LRRC70, USP15, LOC101928886, RASGEF1A, YPEL5, LYRM1, UBE2D3, SPRY2, EIF4A3, ALOX5AP, DEFA4, GRPEL1, SRSF5, NSUN7, PPBP, OTOGL, PLAA, MED30, HMGB2, TBC1D7, LOC101928461, SLED1, BASP1, STARD7-AS1, C18orf25, ABHD5, PROS1, CAHM, MPO, IRF2BPL, FKBP9, COQ10B, ANP32A, KDM5B, SH3PXD2B, GABARAPL1, AFF4, GNG5, PDCD4-AS1, CST7, SUMO1P1, GNAI3, EIF1B, PPP1R15B, TFF3, LMTK2, MTMR3, TARM1, CABP1, C6orf25, EFCAB2, LOC101927851, FAM71F1, C3orf62, MIR8085, CNIH4, SERTAD2, FOXO3, SNORA20, ECM1, SH2D4B, ACSL3, MAP2K6, FIGN, SPINK8, PATL1, USB1, CHUK, EBLN2, ADAM32, MMP1, RIT1, PRRT4, B3GNT5, PTTG2, SNX10, LOC285696, LOC105747689, TSC22D3, SERPINB1, ELMO2, ETV5, TBK1, MCEMP1, MUC1, TMEM167B, MAP3K8, RAD51, CACNA1E, SERPINA11, TLE1, CLNK, KLF9, LINC00862, PFN4, NBPF9, ETF1, FRMD4B, MOB1A, NFKBIZ, CLEC4D, KCNJ2-AS1, S100A6, SAP30, CFLAR, ACTR3, TGM4, FBXL13, HAVCR1P1, SMTNL1, SPATA3-AS1, C6orf222, SCN1B, LOC100506860, MIR181A1HG, FBXO33, SDK1, SNORD78, PFKFB3, ESCO2, RPL31P11, RAPGEFL1, MIR3128, EML6, EPAS1, ALDH1A2, SRGN, ABCC11, ELL2, LACTB, LOC101929567, CD55, CKAP4, SLC9A8, KLF14, PAFAH1B2, C17orf53, HTRA3, BMX, SMCHD1, SERPINA9, ZAR1L, HTRA1, C8orf88, LOC102723704, CAPZA2, CLVS1, C7orf61, ATP6V0B, LOC100303749, TMED8, EIF4E3, TRIM22, MIR3945, CAMP, FSTL1, TAF13, PDZD8, MOCS1, ADAM17, DPYD-AS2, LRRN1, TMEM38A, S100A11, NFXL1, SPRTN, PYGL, SUCO, BCAT1, SLC35A2, TTC39A, F12, PPP1R2, KIAA1217, PLIN5, MAPK13, KIF24, INHBA-AS1, CA3-AS1, JAG1, LOC400927-CSNK1E, GJB7, PPP1R15A, LIFR, USP35, TMC3, DRAM1, KCNE1, CNIH2, DDX60L, EP300-AS1, JMJD1C, CH25H, MIR4742, FTH1, LINC01003, RAB33B, NRADDP, CR1, RALB, ALOX15B, TSPAN16, FAM126B, RSPH9, HIF1A, SAT1, KLHL15, ANKRD2, TTC21A, C12orf76, MAFA-AS1, HIST1H1E, SELP, TP73, ZNF804A, MARC1, CSNK1A1L, CCDC59, EIF5, SPTY2D1-AS1, LOC400927, LOC285847, MIR320E, C6orf229, LHFPL2, MED12L, UBAP1, TBC1D30, RPL23AP87, DPH3, KIFC1, ST8SIA5, SNORA48, TLR5, MTHFD2, PLEK, ARMC12, SDC4, SCRG1, ENAM, BIRC6-AS2, ELF1, TUFT1, LINC01315, LRRK2, MIR2355, SLC5A9, MGAM2, HIST1H2BK, ZCCHC6, LRP2, TLR8-AS1, ANGPTL1, SPATA5L1, LINC01347, PLIN3, LINC01270, CXCR4, DCP2, FRRS1, DLEU2, LONRF3, CELF2-AS1, SNIP1, CCT6B, CYSTM1, GLT1D1, GSTA1, CDC42EP3, TAS2R40, MIR548AE2, AQP9, TRHDE, UBOX5-AS1, IL10, KDELR3, GPR84, THCAT158, SQRDL, CXXC4, A3GALT2, TIPARP, AIM2, KLF6, RBM7, SNORD77, LPCAT2, LOC102546294, RP2, LINC01506, SNORD35B, PRMT5, LINC00937, LINC00525, TMEM119, BCL10, GPT2, SESN2, CBX4, GEMIN7, ZNF215, EPG5, HIF1A-AS2, CD163, MIR4420, STX3, TET2-AS1, C19orf45, ITPRIP, CLEC4E, FASTKD5, TTC7B, PDE4C, RSPH14, MIR6883, NTNG2, SMAP2, FGF13, ROR1, DMD, FABP6, CRYBA1, TRIM25, CPQ, PTX3, LOC100506321, GCNT7, RAB20, BACH1-IT2, KIF18B, DDIT4, SNORA28, EXT1, CWC25, LOC105375734, LINC01160, MIR5095, PCBP2-OT1, CBS, ASPRV1, LINC01480, PHEX, PSMD6-AS2, LINC01545, PCSK6, AANAT, HPD, MIR4441, NECAP1, MCM2, LOC101928008, CDT1, DGKH, EPB41L5, FLJ41278, LY6G5C, PRKCE, ASAP3, TNFAIP3, SLC8A1, FCAR, OR6W1P, APOA2, DOCK4, XPO6, PTGFR, SLC4A9, MIR5586, MIR3662, ANKRD22, C9orf66, IKZF5, LOC145474, RILPL2, WDFY3, SMPDL3A, INSL3, SLC22A4, C3AR1, PLSCR1, RALGPS2, FCGR1A, LOC100130476, LOC100506801, FZD5, SLC9A4, EVI2B, FLT3, FOXQ1, CYTIP, LOXL1, PLET1, SPATC1, CCL20, PARP9, LOXL4, GLP2R, CARD16, LOC101927066, KCNJ15, TREML1, GPR17, EDN1, RAVER2, EIF2AK2, RNF138, MAP2, DGCR9, PGS1, SORT1, ZNF394, HAUS4, FAP, CRISPLD2, KLHL14, LOXHD1, EAF1, ROPN1L, SLC7A11, CCIN, MIR579, IL1RL2, MCAM, LOC101927817, CLDN11, STS, LINC00999, REM2, FHDC1, COL4A2, PLCG1-AS1, MIRLET7A1, PIM3, IRAK2, SYAP1, GSTO2, SNORD36A, TCF4, HSP90AB4P, CNGA4, LOC102723604, DNAH17, MIR3173, FLOT1, FAM26E, NR2E1, SAMD14, PHF1, LOC339260, EPHA10, LOC101928093, DISC1, CFD, CDKN2D, FAS, C9orf131, LINC00676, LINC00377, GAS2L1, SCN3B, MIR1200, AMHR2, LPL, AMPH, LINC01002, PDE2A, CPD, TOMM40L, APOBEC3A, PHACTR1, SOCS3, CNGB1, KCNJ2, PIGA, TIFA, LOC101927762, HSPE1, GH1, LOC101928371, C9orf89, LINC01093, MMP9, SFTPB, DGCR10, EDA2R, SGCD, FA2H, IL1RN, ICAM1, SLC22A13, TAS1R1, BCL3, SIGLEC5, MIR103A2, LOC102467147, GPR87, ULBP2, UBE2D1, SLC25A37, MAPK6",49.24,56.84,4.45216856880466e-176,8.12758273360709e-177,176.090038600969
"1986","I-BNT-I (D2)","H-I (D26, severe)",1,1906,2,1907,6,"EREG",0.05,16.67,1.64727820222646e-06,1.04073936836938e-07,6.98265801693611
"1987","I-I (D3)","H-I (D26, severe)",0,1907,1,1907,1,"",0,0,0.000524109014675053,3.1161854505588e-05,4.50637670447901
"1988","I-I (D5)","H-I (D26, severe)",1,1906,3,1907,4,"SNORA69",0.05,25,3.44979728214964e-09,2.37807658409207e-10,9.6237741633788
"1989","H-I (D51, severe)","H-I (D51, moderate)",24,13,1628,37,1652,"AHSP, HBD, CA1, PPP1R2P3, SLC4A1, SNORA53, LTF, MMP8, C8orf76, SNORD1B, MIR3064, SLC6A8, ABCA13, MMP1, SNORA20, ANKHD1, BPI, MIRLET7D, TTC7B, LINC01268, SLC28A3, SNORD36A, LAPTM4A, OLR1",64.86,1.45,3.07639816799271e-23,2.29958332578583e-24,23.6383508490717
"1990","I-BNT-I (D2)","H-I (D51, moderate)",0,37,3,37,6,"",0,0,0.000101214574898785,6.0775782180146e-06,5.21626944310848
"1991","I-I (D3)","H-I (D51, moderate)",0,37,1,37,1,"",0,0,0.0263157894736842,0.00146177836956223,2.83511846880946
"1992","I-I (D5)","H-I (D51, moderate)",0,37,4,37,4,"",0,0,9.87459267305225e-06,6.05954980537052e-07,6.2175596405707
"1993","I-BNT-I (D2)","H-I (D51, severe)",1,1651,2,1652,6,"EREG",0.06,16.67,2.19453691979187e-06,1.37929743731928e-07,6.86034207069324
"1994","I-I (D3)","H-I (D51, severe)",0,1652,1,1652,1,"",0,0,0.000604960677555959,3.57932926614136e-05,4.446198348581
"1995","I-I (D5)","H-I (D51, severe)",0,1652,4,1652,4,"",0,0,3.20290865010417e-12,2.30407202193383e-13,12.637503949624
"1996","I-I (D3)","I-BNT-I (D2)",0,3,1,6,1,"",0,0,0.25,0.0137190770545168,1.86267510463605
"1997","I-I (D5)","I-BNT-I (D2)",0,3,4,6,4,"",0,0,0.0285714285714286,0.00157982674669974,2.80139053777844
"1998","I-I (D5)","I-I (D3)",1,0,3,1,4,"VANGL2",100,25,1,0.054546720781322,1.26323135303868
"1999","BBIBP (V3, D14)","BBIBP (V3, D07)",1,38,277,63,350,"LOC401218",1.59,0.29,2.12963442601637e-48,1.74640195376679e-49,48.7578557914368
"2000","BBIBP (V3, D28)","BBIBP (V3, D07)",23,16,246,63,336,"PTPRC, IL16, CELF2, BAG5, HLA-DMB, FAM71A, ETFB, JARID2-AS1, NNAT, RC3H1-IT1, RNU6-786P, ITPRIP-AS1, AC104316.1, COX6CP1, LOC401218, LOC101929309, LOC100133244, RSPH6A, LOC100420571, MIR589, MCM8, LOC107985930, ALKBH7",36.51,6.85,6.39501901497655e-16,4.69331298699757e-17,16.3285204826523
"2001","BNT (V1, D6)","BBIBP (V3, D07)",0,39,2,63,8,"",0,0,0.00121951219512195,7.08841288592399e-05,4.14945099359617
"2002","BNT (V2, D1)","BBIBP (V3, D07)",0,39,348,63,500,"",0,0,1.77602028574537e-54,1.51454157348807e-55,54.8197188009784
"2003","BNT (V3, D1)","BBIBP (V3, D07)",0,39,423,63,613,"",0,0,1.27440944692278e-57,1.10230700644624e-58,57.9576974321298
"2004","BNT-MO (V3, D1)","BBIBP (V3, D07)",0,39,692,63,929,"",0,0,1.16140001669701e-65,1.06544127716782e-66,65.9724704818529
"2005","ChAd (V1, D3)","BBIBP (V3, D07)",0,39,328,63,516,"",0,0,1.57347788407315e-53,1.33243559812472e-54,53.8753537729618
"2006","ChAd (V1, D6)","BBIBP (V3, D07)",0,39,156,63,291,"",0,0,5.87962179335116e-42,4.61329552445558e-43,42.3359887239026
"2007","ChAd (V1, D7)","BBIBP (V3, D07)",0,39,208,63,260,"",0,0,2.34858753767124e-46,1.89599467998812e-47,46.7221628855924
"2008","ChAd (V2, D1)","BBIBP (V3, D07)",0,39,477,63,641,"",0,0,1.43228916574528e-59,1.26292152952781e-60,59.8986236330961
"2009","ChAd (V2, D3)","BBIBP (V3, D07)",0,39,182,63,193,"",0,0,2.67451260246937e-44,2.13070184591916e-45,44.6714773178744
"2010","ChAd (V2, D7)","BBIBP (V3, D07)",0,39,4,63,4,"",0,0,8.10307106393323e-06,4.98931026938735e-07,6.30195948782411
"2011","ChAd-BNT (V2, D3)","BBIBP (V3, D07)",2,37,630,63,823,"FAM71A, ALKBH7",3.17,0.24,8.09506325581917e-59,7.08622644123992e-60,59.1495849738474
"2012","ChAd-BNT (V2, D7)","BBIBP (V3, D07)",0,39,285,63,301,"",0,0,2.71291931041664e-51,2.26044145681079e-52,51.6458067362799
"2013","ChAd-BNT (V3, D1)","BBIBP (V3, D07)",1,38,858,63,1149,"HLA-DMB",1.59,0.09,2.80985464910475e-66,2.58422090504364e-67,66.5876703646162
"2014","ZF2001 (V3, D07)","BBIBP (V3, D07)",1,38,261,63,325,"ALKBH7",1.59,0.31,1.74560032589456e-47,1.41866602235321e-48,47.8481198326755
"2015","ZF2001 (V3, D14)","BBIBP (V3, D07)",2,37,231,63,275,"BAG5, NNAT",3.17,0.73,1.48313796388567e-43,1.17384767006324e-44,43.930388257725
"2016","ZF2001 (V3, D28)","BBIBP (V3, D07)",1,38,65,63,78,"LOC100133244",1.59,1.28,1.07811106181878e-27,8.14256626988542e-29,28.0892386981572
"2017","BNT-I-BNT (D51, mild)","BBIBP (V3, D07)",0,39,124,63,124,"",0,0,1.53273186373484e-38,1.1923182227948e-39,38.9236078184553
"2018","BNT-I-BNT (D51, severe)","BBIBP (V3, D07)",0,39,52,63,52,"",0,0,1.21690391049086e-26,9.17174823034859e-28,27.0375478754065
"2019","H-BNT-I (D1)","BBIBP (V3, D07)",1,38,858,63,859,"ALKBH7",1.59,0.12,2.80985464910475e-66,2.58422090504364e-67,66.5876703646162
"2020","H-BNT-I (D10, mild)","BBIBP (V3, D07)",0,39,1768,63,1768,"",0,0,2.9348611972985e-81,2.99488702634301e-82,81.5236195554988
"2021","H-BNT-I (D10, severe)","BBIBP (V3, D07)",0,39,2353,63,2353,"",0,0,4.71154980327204e-86,4.96120950675953e-87,86.3044124327686
"2022","H-BNT-I (D26, mild)","BBIBP (V3, D07)",1,38,1157,63,1158,"ALKBH7",1.59,0.09,4.10947159595379e-71,3.89789454314294e-72,71.4091699148209
"2023","H-BNT-I (D26, severe)","BBIBP (V3, D07)",0,39,345,63,345,"",0,0,2.444680473403e-54,2.07987437750322e-55,54.6819628952318
"2024","H-BNT-I (D3)","BBIBP (V3, D07)",1,38,588,63,589,"ALKBH7",1.59,0.17,3.23864628896287e-60,2.87662391684904e-61,60.5411169130535
"2025","H-BNT-I (D4)","BBIBP (V3, D07)",0,39,108,63,108,"",0,0,1.56433358923144e-36,1.20656671242958e-37,36.9184486604613
"2026","H-I (D10, moderate)","BBIBP (V3, D07)",1,38,1788,63,1789,"FAM71A",1.59,0.06,3.40239685655975e-78,3.40503217136254e-79,78.4678787804387
"2027","H-I (D10, severe)","BBIBP (V3, D07)",1,38,2272,63,2273,"CELF2",1.59,0.04,4.14972002670553e-82,4.24652142718778e-83,82.3719666802014
"2028","H-I (D26, moderate)","BBIBP (V3, D07)",0,39,1131,63,1131,"",0,0,8.48119867777769e-74,8.23812753282512e-75,74.0841714891005
"2029","H-I (D26, severe)","BBIBP (V3, D07)",0,39,1907,63,1907,"",0,0,1.58302252440257e-82,1.62452615709042e-83,82.7892732915282
"2030","H-I (D51, moderate)","BBIBP (V3, D07)",0,39,37,63,37,"",0,0,1.48900663736407e-22,1.11073523423057e-23,22.9543894514248
"2031","H-I (D51, severe)","BBIBP (V3, D07)",2,37,1650,63,1652,"FAM71A, MIR589",3.17,0.12,5.73791978950866e-74,5.58841329607376e-75,74.2527114827356
