"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"365","I-I (D5)","ChAd-BNT (V2, D7)",9,482,1,671,10,"TXLNGY, BCORP1, LINC00278, UTY, KDM5D, DDX3Y, RPS4Y1, USP9Y, TTTY15",1.34,90,0.0203252032520325,0.0117554641284059,1.92976021941642
"366","I-BNT-I (D2)","ChAd-BNT (V3, D1)",0,173,2,239,4,"",0,0,6.56814449917897e-05,4.9092314917141e-05,4.30898648853495
"367","I-BNT-I (D5)","ChAd-BNT (V3, D1)",0,173,1,239,2,"",0,0,0.00574712643678161,0.00355684765721327,2.44893473561503
"368","I-I (D1)","ChAd-BNT (V3, D1)",1,172,38,239,39,"VPREB3",0.42,2.56,3.37343744951555e-41,5.46305504645123e-41,40.2625644234558
"369","I-I (D3)","ChAd-BNT (V3, D1)",0,173,2,239,2,"",0,0,6.56814449917897e-05,4.9092314917141e-05,4.30898648853495
"370","I-I (D5)","ChAd-BNT (V3, D1)",0,173,10,239,10,"",0,0,1.10647908902301e-16,1.26484832544037e-16,15.8979615498823
"371","I-BNT-I (D5)","I-BNT-I (D2)",1,1,0,4,2,"ZFY",25,50,1,0.511399812103956,0.291239435876031
"372","I-I (D1)","I-BNT-I (D2)",0,2,39,4,39,"",0,0,0.00121951219512195,0.000846393417245223,3.07242772298516
"373","I-I (D3)","I-BNT-I (D2)",1,1,1,4,2,"ZFY",25,50,1,0.511399812103956,0.291239435876031
"374","I-I (D5)","I-BNT-I (D2)",0,2,10,4,10,"",0,0,0.0151515151515152,0.00914417130620663,2.03885564649692
"375","I-I (D1)","I-BNT-I (D5)",0,1,39,2,39,"",0,0,0.025,0.0142891123970223,1.84499474762944
"376","I-I (D3)","I-BNT-I (D5)",1,0,1,2,2,"ZFY",50,50,1,0.511399812103956,0.291239435876031
"377","I-I (D5)","I-BNT-I (D5)",0,1,10,2,10,"",0,0,0.0909090909090909,0.0501890311465659,1.29939118789558
"378","I-I (D3)","I-I (D1)",0,39,2,39,2,"",0,0,0.00121951219512195,0.000846393417245223,3.07242772298516
"379","I-I (D5)","I-I (D1)",2,37,8,39,10,"DDX3Y, UTY",5.13,20,1.43103601330921e-07,1.23051322283948e-07,6.90991371509782
"380","I-I (D5)","I-I (D3)",0,2,10,2,10,"",0,0,0.0151515151515152,0.00914417130620663,2.03885564649692
