"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue"
"200","LVS F TULARENSIS (H192)","I-I (D3)",0,8,3,8,3,"",0,0,0.00606060606060606,0.00606060606060606
"201","LVS F TULARENSIS (H192)","I-I (D5)",0,8,14,8,14,"",0,0,3.12724770929106e-06,3.12724770929106e-06
"202","LVS F TULARENSIS (H192)","ZF2001 (V3, D07)",2,6,2271,8,2273,"ADAM11,CARD10",25,0.09,1.44838938460287e-16,1.44838938460287e-16
"203","LVS F TULARENSIS (H192)","ZF2001 (V3, D14)",0,8,236,8,236,"",0,0,3.60377417880843e-15,3.60377417880843e-15
"204","LVS F TULARENSIS (H192)","ZF2001 (V3, D28)",0,8,21,8,21,"",0,0,2.32983741229618e-07,2.32983741229618e-07
"205","LVS F TULARENSIS (H336)","CN54GP140 (D1)",0,7,158,7,158,"",0,0,1.72209514448183e-12,1.72209514448183e-12
"206","LVS F TULARENSIS (H336)","CN54GP140 (D3)",0,7,70,7,70,"",0,0,4.15833554535993e-10,4.15833554535993e-10
"207","LVS F TULARENSIS (H336)","CN54GP140 (D7)",0,7,47,7,47,"",0,0,5.64650953108221e-09,5.64650953108221e-09
"208","LVS F TULARENSIS (H336)","CN54GP140 (H6)",0,7,91,7,91,"",0,0,7.22835142346053e-11,7.22835142346053e-11
"209","LVS F TULARENSIS (H336)","HIV-1 GAG-POL NEF (D1)",0,7,1499,7,1499,"",0,0,2.90884355116422e-19,2.90884355116422e-19
"210","LVS F TULARENSIS (H336)","HIV-1 GAG-POL NEF (D3)",0,7,64,7,64,"",0,0,7.51941491312253e-10,7.51941491312253e-10
"211","LVS F TULARENSIS (H336)","HPV-VLP (M2)",0,7,462,7,462,"",0,0,1.05622664469961e-15,1.05622664469961e-15
"212","LVS F TULARENSIS (H336)","INFLUENZA (D1)",0,7,14,7,14,"",0,0,8.59993120055039e-06,8.59993120055039e-06
"213","LVS F TULARENSIS (H336)","FLUARIX FLUVIRIN (D3)",1,6,908,7,909,"ICAM2",14.29,0.11,8.73047476737442e-15,8.73047476737442e-15
"214","LVS F TULARENSIS (H336)","INFLUENZA (D3)",0,7,23,7,23,"",0,0,4.91207387759113e-07,4.91207387759113e-07
"215","LVS F TULARENSIS (H336)","FLUARIX FLUVIRIN (D7)",1,6,707,7,708,"HSP90B1",14.29,0.14,3.88497847182109e-14,3.88497847182109e-14
"216","LVS F TULARENSIS (H336)","INFLUENZA (D7)",0,7,37,7,37,"",0,0,2.60956465989754e-08,2.60956465989754e-08
"217","LVS F TULARENSIS (H336)","PANDEMRIX (D7)",0,7,2,7,2,"",0,0,0.0277777777777778,0.0277777777777778
"218","LVS F TULARENSIS (H336)","INACTIVATED INFLUENZA (D0)",0,7,3,7,3,"",0,0,0.00833333333333333,0.00833333333333333
"219","LVS F TULARENSIS (H336)","FLUMIST (D3)",1,6,1060,7,1061,"DCTN2",14.29,0.09,3.46385652776109e-15,3.46385652776109e-15
"220","LVS F TULARENSIS (H336)","FLUMIST (D7)",3,4,2086,7,2089,"SOD2,DCP1B,ICAM2",42.86,0.14,4.38983360312948e-11,4.38983360312948e-11
"221","LVS F TULARENSIS (H336)","MENACTRA (D3)",0,7,17,7,17,"",0,0,2.88930494880152e-06,2.88930494880152e-06
"222","LVS F TULARENSIS (H336)","MENACTRA (D7)",1,6,4,7,5,"HSP90B1",14.29,20,0.0151515151515152,0.0151515151515152
"223","LVS F TULARENSIS (H336)","WETVAX (D2-4)",1,6,61,7,62,"SOD2",14.29,1.61,6.39541903808805e-08,6.39541903808805e-08
"224","LVS F TULARENSIS (H336)","WETVAX (D5-7)",1,6,291,7,292,"SOD2",14.29,0.34,7.57057986313938e-12,7.57057986313938e-12
"225","LVS F TULARENSIS (H336)","WETVAX (D50-60)",2,5,242,7,244,"SOD2,ICAM2",28.57,0.82,2.74126719034263e-09,2.74126719034263e-09
"226","LVS F TULARENSIS (H336)","MVA85A (D2)",0,7,11,7,11,"",0,0,3.14228255404726e-05,3.14228255404726e-05
"227","LVS F TULARENSIS (H336)","ZOSTAVAX (D1)",0,7,13,7,13,"",0,0,1.28998968008256e-05,1.28998968008256e-05
"228","LVS F TULARENSIS (H336)","ZOSTAVAX (D3)",0,7,3,7,3,"",0,0,0.00833333333333333,0.00833333333333333
"229","LVS F TULARENSIS (H336)","YF VAX (ANY)",0,7,26,7,26,"",0,0,2.34079766894004e-07,2.34079766894004e-07
"230","LVS F TULARENSIS (H336)","YF17D (D3)",0,7,12,7,12,"",0,0,1.98459950781932e-05,1.98459950781932e-05
"231","LVS F TULARENSIS (H336)","YF VAX (D4-7)",0,7,488,7,488,"",0,0,7.22270596658077e-16,7.22270596658077e-16
"232","LVS F TULARENSIS (H336)","STAMARIL (D10)",0,7,207,7,207,"",0,0,2.70763380479398e-13,2.70763380479398e-13
"233","LVS F TULARENSIS (H336)","STAMARIL (D14)",1,6,55,7,56,"HSP90B1",14.29,1.79,1.13868316724853e-07,1.13868316724853e-07
"234","LVS F TULARENSIS (H336)","STAMARIL (D28)",0,7,25,7,25,"",0,0,2.97101242596237e-07,2.97101242596237e-07
"235","LVS F TULARENSIS (H336)","STAMARIL (D3)",0,7,215,7,215,"",0,0,2.08664473585578e-13,2.08664473585578e-13
"236","LVS F TULARENSIS (H336)","STAMARIL (D60)",0,7,63,7,63,"",0,0,8.34185091924529e-10,8.34185091924529e-10
"237","LVS F TULARENSIS (H336)","STAMARIL (D7)",0,7,333,7,333,"",0,0,1.02111526536683e-14,1.02111526536683e-14
"238","LVS F TULARENSIS (H336)","BBIBP (V3, D14)",0,7,39,7,39,"",0,0,1.86829701737592e-08,1.86829701737592e-08
"239","LVS F TULARENSIS (H336)","BBIBP (V3, D28)",0,7,15,7,15,"",0,0,5.86358945492071e-06,5.86358945492071e-06
"240","LVS F TULARENSIS (H336)","BNT (V1, D6)",0,7,1,7,1,"",0,0,0.125,0.125
"241","LVS F TULARENSIS (H336)","BNT (V2, D1)",1,6,438,7,439,"CARD10",14.29,0.23,6.71382928092646e-13,6.71382928092646e-13
"242","LVS F TULARENSIS (H336)","BNT (V3, D1)",0,7,393,7,393,"",0,0,3.24291501255173e-15,3.24291501255173e-15
"243","LVS F TULARENSIS (H336)","BNT-I (D1)",0,7,981,7,981,"",0,0,5.60251708628032e-18,5.60251708628032e-18
"244","LVS F TULARENSIS (H336)","BNT-I (D10, mild)",2,5,3929,7,3931,"DCP1B,DCTN2",28.57,0.05,2.67441563892309e-15,2.67441563892309e-15
"245","LVS F TULARENSIS (H336)","BNT-I (D10, severe)",3,4,4095,7,4098,"HSP90B1,DCP1B,DCTN2",42.86,0.07,2.97120136356861e-12,2.97120136356861e-12
"246","LVS F TULARENSIS (H336)","BNT-I (D26, mild)",3,4,2305,7,2308,"DCP1B,DCTN2,ICAM2",42.86,0.13,2.94751210955006e-11,2.94751210955006e-11
"247","LVS F TULARENSIS (H336)","BNT-I (D26, severe)",0,7,530,7,530,"",0,0,4.07064340930607e-16,4.07064340930607e-16
"248","LVS F TULARENSIS (H336)","BNT-I (D3)",1,6,571,7,572,"SOD2",14.29,0.17,1.38729890150222e-13,1.38729890150222e-13
"249","LVS F TULARENSIS (H336)","BNT-I (D4)",0,7,138,7,138,"",0,0,4.33225200791099e-12,4.33225200791099e-12
"250","LVS F TULARENSIS (H336)","BNT-I-BNT (D51, mild)",1,6,305,7,306,"DCP1B",14.29,0.33,5.73464169691663e-12,5.73464169691663e-12
"251","LVS F TULARENSIS (H336)","BNT-I-BNT (D51, severe)",0,7,104,7,104,"",0,0,2.94432452895193e-11,2.94432452895193e-11
"252","LVS F TULARENSIS (H336)","BNT-MO (V3, D1)",0,7,772,7,772,"",0,0,2.97446309319176e-17,2.97446309319176e-17
"253","LVS F TULARENSIS (H336)","ChAd (V1, D3)",0,7,535,7,535,"",0,0,3.81355582948843e-16,3.81355582948843e-16
"254","LVS F TULARENSIS (H336)","ChAd (V1, D6)",0,7,82,7,82,"",0,0,1.45132223737069e-10,1.45132223737069e-10
"255","LVS F TULARENSIS (H336)","ChAd (V1, D7)",0,7,237,7,237,"",0,0,1.06761810047199e-13,1.06761810047199e-13
"256","LVS F TULARENSIS (H336)","ChAd (V2, D1)",0,7,606,7,606,"",0,0,1.60375503016878e-16,1.60375503016878e-16
"257","LVS F TULARENSIS (H336)","ChAd (V2, D3)",0,7,191,7,191,"",0,0,4.70270969184075e-13,4.70270969184075e-13
"258","LVS F TULARENSIS (H336)","ChAd (V2, D7)",0,7,8,7,8,"",0,0,0.000155400155400155,0.000155400155400155
"259","LVS F TULARENSIS (H336)","ChAd-BNT (V2, D3)",0,7,752,7,752,"",0,0,3.57098977138514e-17,3.57098977138514e-17
"260","LVS F TULARENSIS (H336)","ChAd-BNT (V2, D7)",1,6,683,7,684,"SOD2",14.29,0.15,4.7731200911908e-14,4.7731200911908e-14
"261","LVS F TULARENSIS (H336)","ChAd-BNT (V3, D1)",0,7,824,7,824,"",0,0,1.88897864195111e-17,1.88897864195111e-17
"262","LVS F TULARENSIS (H336)","I (D10, moderate)",1,6,2747,7,2748,"HSP90B1",14.29,0.04,1.1614858826352e-17,1.1614858826352e-17
"263","LVS F TULARENSIS (H336)","I (D10, severe)",2,5,3665,7,3667,"DCP1B,ICAM2",28.57,0.05,3.78503919202053e-15,3.78503919202053e-15
"264","LVS F TULARENSIS (H336)","I (D26, moderate)",0,7,1775,7,1775,"",0,0,8.93718650367751e-20,8.93718650367751e-20
"265","LVS F TULARENSIS (H336)","I (D26, severe)",1,6,3565,7,3566,"ICAM2",14.29,0.03,2.43661277538703e-18,2.43661277538703e-18
"266","LVS F TULARENSIS (H336)","I (D51, moderate)",0,7,41,7,41,"",0,0,1.35815917929809e-08,1.35815917929809e-08
"267","LVS F TULARENSIS (H336)","I (D51, severe)",1,6,2007,7,2008,"SOD2",14.29,0.05,7.60871389930272e-17,7.60871389930272e-17
"268","LVS F TULARENSIS (H336)","I-BNT-I (D2)",0,7,5,7,5,"",0,0,0.00126262626262626,0.00126262626262626
"269","LVS F TULARENSIS (H336)","I-BNT-I (D5)",0,7,1,7,1,"",0,0,0.125,0.125
"270","LVS F TULARENSIS (H336)","I-I (D1)",0,7,25,7,25,"",0,0,2.97101242596237e-07,2.97101242596237e-07
"271","LVS F TULARENSIS (H336)","I-I (D2)",0,7,1,7,1,"",0,0,0.125,0.125
"272","LVS F TULARENSIS (H336)","I-I (D3)",0,7,3,7,3,"",0,0,0.00833333333333333,0.00833333333333333
"273","LVS F TULARENSIS (H336)","I-I (D5)",0,7,14,7,14,"",0,0,8.59993120055039e-06,8.59993120055039e-06
"274","LVS F TULARENSIS (H336)","ZF2001 (V3, D07)",1,6,2272,7,2273,"CARD10",14.29,0.04,3.6209734615072e-17,3.6209734615072e-17
"275","LVS F TULARENSIS (H336)","ZF2001 (V3, D14)",0,7,236,7,236,"",0,0,1.09915112453657e-13,1.09915112453657e-13
"276","LVS F TULARENSIS (H336)","ZF2001 (V3, D28)",0,7,21,7,21,"",0,0,8.44566061957367e-07,8.44566061957367e-07
"277","LVS F TULARENSIS (H48)","CN54GP140 (D1)",0,7,158,7,158,"",0,0,1.72209514448183e-12,1.72209514448183e-12
"278","LVS F TULARENSIS (H48)","CN54GP140 (D3)",0,7,70,7,70,"",0,0,4.15833554535993e-10,4.15833554535993e-10
"279","LVS F TULARENSIS (H48)","CN54GP140 (D7)",0,7,47,7,47,"",0,0,5.64650953108221e-09,5.64650953108221e-09
"280","LVS F TULARENSIS (H48)","CN54GP140 (H6)",0,7,91,7,91,"",0,0,7.22835142346053e-11,7.22835142346053e-11
"281","LVS F TULARENSIS (H48)","HIV-1 GAG-POL NEF (D1)",0,7,1499,7,1499,"",0,0,2.90884355116422e-19,2.90884355116422e-19
"282","LVS F TULARENSIS (H48)","HIV-1 GAG-POL NEF (D3)",0,7,64,7,64,"",0,0,7.51941491312253e-10,7.51941491312253e-10
"283","LVS F TULARENSIS (H48)","HPV-VLP (M2)",0,7,462,7,462,"",0,0,1.05622664469961e-15,1.05622664469961e-15
"284","LVS F TULARENSIS (H48)","INFLUENZA (D1)",0,7,14,7,14,"",0,0,8.59993120055039e-06,8.59993120055039e-06
"285","LVS F TULARENSIS (H48)","FLUARIX FLUVIRIN (D3)",1,6,908,7,909,"ICAM2",14.29,0.11,8.73047476737442e-15,8.73047476737442e-15
"286","LVS F TULARENSIS (H48)","INFLUENZA (D3)",0,7,23,7,23,"",0,0,4.91207387759113e-07,4.91207387759113e-07
"287","LVS F TULARENSIS (H48)","FLUARIX FLUVIRIN (D7)",1,6,707,7,708,"HSP90B1",14.29,0.14,3.88497847182109e-14,3.88497847182109e-14
"288","LVS F TULARENSIS (H48)","INFLUENZA (D7)",0,7,37,7,37,"",0,0,2.60956465989754e-08,2.60956465989754e-08
"289","LVS F TULARENSIS (H48)","PANDEMRIX (D7)",0,7,2,7,2,"",0,0,0.0277777777777778,0.0277777777777778
"290","LVS F TULARENSIS (H48)","INACTIVATED INFLUENZA (D0)",0,7,3,7,3,"",0,0,0.00833333333333333,0.00833333333333333
"291","LVS F TULARENSIS (H48)","FLUMIST (D3)",1,6,1060,7,1061,"DCTN2",14.29,0.09,3.46385652776109e-15,3.46385652776109e-15
"292","LVS F TULARENSIS (H48)","FLUMIST (D7)",3,4,2086,7,2089,"DCP1B,ICAM2,SOD2",42.86,0.14,4.38983360312948e-11,4.38983360312948e-11
"293","LVS F TULARENSIS (H48)","MENACTRA (D3)",0,7,17,7,17,"",0,0,2.88930494880152e-06,2.88930494880152e-06
"294","LVS F TULARENSIS (H48)","MENACTRA (D7)",1,6,4,7,5,"HSP90B1",14.29,20,0.0151515151515152,0.0151515151515152
"295","LVS F TULARENSIS (H48)","WETVAX (D2-4)",1,6,61,7,62,"SOD2",14.29,1.61,6.39541903808805e-08,6.39541903808805e-08
"296","LVS F TULARENSIS (H48)","WETVAX (D5-7)",1,6,291,7,292,"SOD2",14.29,0.34,7.57057986313938e-12,7.57057986313938e-12
"297","LVS F TULARENSIS (H48)","WETVAX (D50-60)",2,5,242,7,244,"ICAM2,SOD2",28.57,0.82,2.74126719034263e-09,2.74126719034263e-09
"298","LVS F TULARENSIS (H48)","MVA85A (D2)",0,7,11,7,11,"",0,0,3.14228255404726e-05,3.14228255404726e-05
"299","LVS F TULARENSIS (H48)","ZOSTAVAX (D1)",0,7,13,7,13,"",0,0,1.28998968008256e-05,1.28998968008256e-05
"300","LVS F TULARENSIS (H48)","ZOSTAVAX (D3)",0,7,3,7,3,"",0,0,0.00833333333333333,0.00833333333333333
"301","LVS F TULARENSIS (H48)","YF VAX (ANY)",0,7,26,7,26,"",0,0,2.34079766894004e-07,2.34079766894004e-07
"302","LVS F TULARENSIS (H48)","YF17D (D3)",0,7,12,7,12,"",0,0,1.98459950781932e-05,1.98459950781932e-05
"303","LVS F TULARENSIS (H48)","YF VAX (D4-7)",0,7,488,7,488,"",0,0,7.22270596658077e-16,7.22270596658077e-16
"304","LVS F TULARENSIS (H48)","STAMARIL (D10)",0,7,207,7,207,"",0,0,2.70763380479398e-13,2.70763380479398e-13
"305","LVS F TULARENSIS (H48)","STAMARIL (D14)",1,6,55,7,56,"HSP90B1",14.29,1.79,1.13868316724853e-07,1.13868316724853e-07
"306","LVS F TULARENSIS (H48)","STAMARIL (D28)",0,7,25,7,25,"",0,0,2.97101242596237e-07,2.97101242596237e-07
"307","LVS F TULARENSIS (H48)","STAMARIL (D3)",0,7,215,7,215,"",0,0,2.08664473585578e-13,2.08664473585578e-13
"308","LVS F TULARENSIS (H48)","STAMARIL (D60)",0,7,63,7,63,"",0,0,8.34185091924529e-10,8.34185091924529e-10
"309","LVS F TULARENSIS (H48)","STAMARIL (D7)",0,7,333,7,333,"",0,0,1.02111526536683e-14,1.02111526536683e-14
"310","LVS F TULARENSIS (H48)","BBIBP (V3, D14)",0,7,39,7,39,"",0,0,1.86829701737592e-08,1.86829701737592e-08
"311","LVS F TULARENSIS (H48)","BBIBP (V3, D28)",0,7,15,7,15,"",0,0,5.86358945492071e-06,5.86358945492071e-06
"312","LVS F TULARENSIS (H48)","BNT (V1, D6)",0,7,1,7,1,"",0,0,0.125,0.125
"313","LVS F TULARENSIS (H48)","BNT (V2, D1)",1,6,438,7,439,"CARD10",14.29,0.23,6.71382928092646e-13,6.71382928092646e-13
"314","LVS F TULARENSIS (H48)","BNT (V3, D1)",0,7,393,7,393,"",0,0,3.24291501255173e-15,3.24291501255173e-15
"315","LVS F TULARENSIS (H48)","BNT-I (D1)",0,7,981,7,981,"",0,0,5.60251708628032e-18,5.60251708628032e-18
"316","LVS F TULARENSIS (H48)","BNT-I (D10, mild)",2,5,3929,7,3931,"DCP1B,DCTN2",28.57,0.05,2.67441563892309e-15,2.67441563892309e-15
"317","LVS F TULARENSIS (H48)","BNT-I (D10, severe)",3,4,4095,7,4098,"HSP90B1,DCP1B,DCTN2",42.86,0.07,2.97120136356861e-12,2.97120136356861e-12
"318","LVS F TULARENSIS (H48)","BNT-I (D26, mild)",3,4,2305,7,2308,"DCP1B,DCTN2,ICAM2",42.86,0.13,2.94751210955006e-11,2.94751210955006e-11
"319","LVS F TULARENSIS (H48)","BNT-I (D26, severe)",0,7,530,7,530,"",0,0,4.07064340930607e-16,4.07064340930607e-16
"320","LVS F TULARENSIS (H48)","BNT-I (D3)",1,6,571,7,572,"SOD2",14.29,0.17,1.38729890150222e-13,1.38729890150222e-13
"321","LVS F TULARENSIS (H48)","BNT-I (D4)",0,7,138,7,138,"",0,0,4.33225200791099e-12,4.33225200791099e-12
"322","LVS F TULARENSIS (H48)","BNT-I-BNT (D51, mild)",1,6,305,7,306,"DCP1B",14.29,0.33,5.73464169691663e-12,5.73464169691663e-12
"323","LVS F TULARENSIS (H48)","BNT-I-BNT (D51, severe)",0,7,104,7,104,"",0,0,2.94432452895193e-11,2.94432452895193e-11
"324","LVS F TULARENSIS (H48)","BNT-MO (V3, D1)",0,7,772,7,772,"",0,0,2.97446309319176e-17,2.97446309319176e-17
"325","LVS F TULARENSIS (H48)","ChAd (V1, D3)",0,7,535,7,535,"",0,0,3.81355582948843e-16,3.81355582948843e-16
"326","LVS F TULARENSIS (H48)","ChAd (V1, D6)",0,7,82,7,82,"",0,0,1.45132223737069e-10,1.45132223737069e-10
"327","LVS F TULARENSIS (H48)","ChAd (V1, D7)",0,7,237,7,237,"",0,0,1.06761810047199e-13,1.06761810047199e-13
"328","LVS F TULARENSIS (H48)","ChAd (V2, D1)",0,7,606,7,606,"",0,0,1.60375503016878e-16,1.60375503016878e-16
"329","LVS F TULARENSIS (H48)","ChAd (V2, D3)",0,7,191,7,191,"",0,0,4.70270969184075e-13,4.70270969184075e-13
"330","LVS F TULARENSIS (H48)","ChAd (V2, D7)",0,7,8,7,8,"",0,0,0.000155400155400155,0.000155400155400155
"331","LVS F TULARENSIS (H48)","ChAd-BNT (V2, D3)",0,7,752,7,752,"",0,0,3.57098977138514e-17,3.57098977138514e-17
"332","LVS F TULARENSIS (H48)","ChAd-BNT (V2, D7)",1,6,683,7,684,"SOD2",14.29,0.15,4.7731200911908e-14,4.7731200911908e-14
"333","LVS F TULARENSIS (H48)","ChAd-BNT (V3, D1)",0,7,824,7,824,"",0,0,1.88897864195111e-17,1.88897864195111e-17
"334","LVS F TULARENSIS (H48)","I (D10, moderate)",1,6,2747,7,2748,"HSP90B1",14.29,0.04,1.1614858826352e-17,1.1614858826352e-17
"335","LVS F TULARENSIS (H48)","I (D10, severe)",2,5,3665,7,3667,"DCP1B,ICAM2",28.57,0.05,3.78503919202053e-15,3.78503919202053e-15
"336","LVS F TULARENSIS (H48)","I (D26, moderate)",0,7,1775,7,1775,"",0,0,8.93718650367751e-20,8.93718650367751e-20
"337","LVS F TULARENSIS (H48)","I (D26, severe)",1,6,3565,7,3566,"ICAM2",14.29,0.03,2.43661277538703e-18,2.43661277538703e-18
"338","LVS F TULARENSIS (H48)","I (D51, moderate)",0,7,41,7,41,"",0,0,1.35815917929809e-08,1.35815917929809e-08
"339","LVS F TULARENSIS (H48)","I (D51, severe)",1,6,2007,7,2008,"SOD2",14.29,0.05,7.60871389930272e-17,7.60871389930272e-17
"340","LVS F TULARENSIS (H48)","I-BNT-I (D2)",0,7,5,7,5,"",0,0,0.00126262626262626,0.00126262626262626
"341","LVS F TULARENSIS (H48)","I-BNT-I (D5)",0,7,1,7,1,"",0,0,0.125,0.125
"342","LVS F TULARENSIS (H48)","I-I (D1)",0,7,25,7,25,"",0,0,2.97101242596237e-07,2.97101242596237e-07
"343","LVS F TULARENSIS (H48)","I-I (D2)",0,7,1,7,1,"",0,0,0.125,0.125
"344","LVS F TULARENSIS (H48)","I-I (D3)",0,7,3,7,3,"",0,0,0.00833333333333333,0.00833333333333333
"345","LVS F TULARENSIS (H48)","I-I (D5)",0,7,14,7,14,"",0,0,8.59993120055039e-06,8.59993120055039e-06
"346","LVS F TULARENSIS (H48)","ZF2001 (V3, D07)",1,6,2272,7,2273,"CARD10",14.29,0.04,3.6209734615072e-17,3.6209734615072e-17
"347","LVS F TULARENSIS (H48)","ZF2001 (V3, D14)",0,7,236,7,236,"",0,0,1.09915112453657e-13,1.09915112453657e-13
"348","LVS F TULARENSIS (H48)","ZF2001 (V3, D28)",0,7,21,7,21,"",0,0,8.44566061957367e-07,8.44566061957367e-07
"349","CN54GP140 (D1)","CN54GP140 (D3)",23,135,47,158,70,"AMY1B,BMP8B,CAMK1G,CASTOR1,HBE1,IGFBP1,ING3,LINC01618,PCYOX1,PKP2,RFX4,STAR,TMEM191A,TMEM70,TMSB4X,TTC30A,ZNF320,ZNF93,AFF4,DPEP2,WLS,PPP1CA,ZAN",14.56,32.86,3.15888348737697e-29,3.15888348737697e-29
"350","CN54GP140 (D1)","CN54GP140 (D7)",24,134,23,158,47,"AMY1B,BMP8B,C9orf64,CAMK2A,GOLGA6L7,HBE1,IGFBP1,ING3,ITM2B,KCTD7,PCYOX1,RASSF6,RFX4,SIGLEC6,SOD2-OT1,STAR,TMEM191A,TMEM70,TMSB4X,TTC30A,ZNF160,ZNF320,ZNF93,IDH3B",15.19,51.06,2.12447201487011e-16,2.12447201487011e-16
"351","CN54GP140 (D1)","CN54GP140 (H6)",9,149,82,158,91,"C4orf3,NALF2,FUT8-AS1,ING3,PCYOX1,RASSF6,TMSB4X,FRA10AC1,IDH3B",5.7,9.89,1.69740148391847e-54,1.69740148391847e-54
"352","CN54GP140 (D1)","HIV-1 GAG-POL NEF (D1)",8,150,1491,158,1499,"KCTD7,PCYOX1,RPS18,ATP6V1B2,DPEP2,NA,NDRG3,SORL1",5.06,0.53,1.3051789544251e-204,1.3051789544251e-204
"353","CN54GP140 (D1)","HIV-1 GAG-POL NEF (D3)",0,158,64,158,64,"",0,0,2.09865592022277e-57,2.09865592022277e-57
"354","CN54GP140 (D1)","HPV-VLP (M2)",8,150,454,158,462,"MAPK8IP2,PCYOX1,ACO2,AFF4,DPEP2,NA,SORL1,STX2",5.06,1.73,2.081027054366e-134,2.081027054366e-134
"355","CN54GP140 (D1)","INFLUENZA (D1)",0,158,14,158,14,"",0,0,7.56904232307616e-21,7.56904232307616e-21
"356","CN54GP140 (D1)","FLUARIX FLUVIRIN (D3)",14,144,895,158,909,"AMY1B,GIMAP2,IER3IP1,MRPL15,AFF4,ARF3,ATP6V1B2,BANP,CAP1,FOXJ3,NA,PPP1CA,SON,SORL1",8.86,1.54,3.56044570076111e-162,3.56044570076111e-162
"357","CN54GP140 (D1)","INFLUENZA (D3)",0,158,23,158,23,"",0,0,1.31759992819775e-29,1.31759992819775e-29
"358","CN54GP140 (D1)","FLUARIX FLUVIRIN (D7)",7,151,701,158,708,"PRDX4,ANTXR2,ARF1,DPEP2,NA,SEC23B,VPS8",4.43,0.99,4.22107540697608e-161,4.22107540697608e-161
"359","CN54GP140 (D1)","INFLUENZA (D7)",1,157,36,158,37,"NA",0.63,2.7,1.91907760797196e-38,1.91907760797196e-38
"360","CN54GP140 (D1)","PANDEMRIX (D7)",0,158,2,158,2,"",0,0,7.8616352201258e-05,7.8616352201258e-05
"361","CN54GP140 (D1)","INACTIVATED INFLUENZA (D0)",0,158,3,158,3,"",0,0,1.46490097269425e-06,1.46490097269425e-06
"362","CN54GP140 (D1)","FLUMIST (D3)",17,141,1044,158,1061,"BOLA2,CAPZA1,PRDX4,SRGAP2C,SUMO1,GRK2,AFF4,ATP6V1B2,NA,KAT6A,PGD,SAP130,SH2D3C,SON,SORL1,TAF4,ZNF106",10.76,1.6,1.45933235129513e-165,1.45933235129513e-165
"363","CN54GP140 (D1)","FLUMIST (D7)",24,134,2065,158,2089,"AMY1B,EID3,GIMAP2,IER3IP1,ING3,MRPL15,MTX2,PCYOX1,SRGAP2C,TMEM70,ACLY,ARF1,ARHGAP30,ATP6AP1,FLII,NA,MTMR3,PRRC2C,RCSD1,SEC23B,SON,UBA1,VPS8,ZNF106",15.19,1.15,5.78322528507323e-191,5.78322528507323e-191
"364","CN54GP140 (D1)","MENACTRA (D3)",0,158,17,158,17,"",0,0,5.86229537252406e-24,5.86229537252406e-24
"365","CN54GP140 (D1)","MENACTRA (D7)",1,157,4,158,5,"NA",0.63,20,1.80851971937561e-07,1.80851971937561e-07
"366","CN54GP140 (D1)","WETVAX (D2-4)",0,158,62,158,62,"",0,0,2.55367700292581e-56,2.55367700292581e-56
"367","CN54GP140 (D1)","WETVAX (D5-7)",6,152,286,158,292,"ITM2B,RPS18,ATP6V1B2,NA,KAT6A,SORL1",3.8,2.05,6.11172985921725e-113,6.11172985921725e-113
"368","CN54GP140 (D1)","WETVAX (D50-60)",4,154,240,158,244,"ATP6V1B2,NA,LASP1,SH2D3C",2.53,1.64,2.70734633090983e-107,2.70734633090983e-107
"369","CN54GP140 (D1)","MVA85A (D2)",1,157,10,158,11,"NA",0.63,9.09,2.92852194584501e-15,2.92852194584501e-15
"370","CN54GP140 (D1)","ZOSTAVAX (D1)",0,158,13,158,13,"",0,0,9.29910913977929e-20,9.29910913977929e-20
"371","CN54GP140 (D1)","ZOSTAVAX (D3)",0,158,3,158,3,"",0,0,1.46490097269425e-06,1.46490097269425e-06
"372","CN54GP140 (D1)","YF VAX (ANY)",0,158,26,158,26,"",0,0,3.35403708430346e-32,3.35403708430346e-32
"373","CN54GP140 (D1)","YF17D (D3)",0,158,12,158,12,"",0,0,1.22319050992481e-18,1.22319050992481e-18
"374","CN54GP140 (D1)","YF VAX (D4-7)",4,154,484,158,488,"H3-4,ARHGAP1,BANP,MAP7D1",2.53,0.82,1.66311932085392e-145,1.66311932085392e-145
"375","CN54GP140 (D1)","STAMARIL (D10)",3,155,204,158,207,"WLS,NA,SORL1",1.9,1.45,6.8785564112596e-101,6.8785564112596e-101
"376","CN54GP140 (D1)","STAMARIL (D14)",1,157,55,158,56,"PRDX4",0.63,1.79,1.30685479967568e-50,1.30685479967568e-50
"377","CN54GP140 (D1)","STAMARIL (D28)",0,158,25,158,25,"",0,0,2.37362624427623e-31,2.37362624427623e-31
"378","CN54GP140 (D1)","STAMARIL (D3)",3,155,212,158,215,"RPS18,WLS,SORL1",1.9,1.4,8.45770319305347e-103,8.45770319305347e-103
"379","CN54GP140 (D1)","STAMARIL (D60)",0,158,63,158,63,"",0,0,7.27971272327282e-57,7.27971272327282e-57
"380","CN54GP140 (D1)","STAMARIL (D7)",5,153,328,158,333,"RPS18,CAP1,WLS,NA,SORL1",3.16,1.5,6.64438381834578e-122,6.64438381834578e-122
"381","CN54GP140 (D1)","BBIBP (V3, D14)",0,158,39,158,39,"",0,0,3.77732047565179e-42,3.77732047565179e-42
