"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"152","BNT-MO (V3, D1)","BNT (V3, D1)",345,347,78,929,613,"ACOD1, AGRN, AIM2, ALMS1P1, ANKRD22, APOBEC3B, APOL1, APOL2, APOL4, APOL6, ASPHD2, ATF3, BATF2, BCL2L14, BISPR, BNIP5, C15orf48, C1QA, C1QB, C1QC, C1QTNF7-AS1, C2, C3AR1, CACNA1E, CALHM6, CAPNS1P1, CAPNS2, CARD17P, CASP5, CCDC194, CCL2, CCL3, CCL3L1, CCL3L3, CCL8, CCRL2, CD274, CDCP1, CDHR5, CEACAM1, CIR1P1, CLEC6A, CMPK2, COL1A1, CSNK1G2P1, CXCL10, CXCL11, CXCL9, CYBB, DDX10P1, DDX60, DDX60L, DEFA1, DEFA1B, DHRS12, DHRS9, DHX58, DISC1-IT1, DNM1P33, DOCK4, DPRXP2, DTX3L, DYNLT1, EFCAB2, EGR2, EGR3, EIF2AK2, ENSG00000270030, ENSG00000272567, EPSTI1, ETV7, ETV7-AS1, EXOC3L1, F3, FAM20A, FAM225A, FAM225B, FANCA, FAP, FAS, FBXO39, FBXO6, FCGR1A, FCGR1BP, FCGR1CP, FCN2, FDPSP3, FFAR2, FFAR3, FGF13, FLVCR2, FOSL1, FRMD3, GADD45B, GADD45G, GAPDHP14, GARIN4, GBP1, GBP1P1, GBP2, GBP3, GBP4, GBP5, GBP6, GBP7, GCH1, GK, GK-IT1, GK3, GK4P, GLRX3P2, GPR84, GRAMD1B, GRIN3A, GRK3-AS1, GSDMC, H1-6, H2BP2, HELZ2, HERC5, HES4, HESX1, HMGA2-AS1, HMGB1P3, HMGB1P8, HNRNPA1P53, HNRNPA3P1, HP, HYMAI, ICAM1, IDO1, IDO2, IFI16, IFI30, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM3, IGHEP2, IL27, IL31RA, IMMP1LP2, IRF1, IRF7, ISG15, ISG20, KCNJ10, KCNJ15, KCNJ2, KCNJ2-AS1, KCNMA1, KLF5, KLHDC7B-DT, KPTN, KREMEN1, LACTB, LAMP3, LAP3, LAP3P2, LGALS3BP, LHFPL2, LIF, LINC00487, LINC00513, LINC00968, LINC01415, LINC01703, LINC02033, LINC02068, LINC02287, LINC02471, LINC02555, LINC02574, LINC02773, LMNB1-DT, LPCAT2, LRRK2-DT, LY6E, LYPD5, MAFF, METTL7B, MIR130AHG, MIR200CHG, MIR3161, MIR3183, MIR4308, MIR4433A, MIR4736, MIR601, MMADHCP2, MOV10, MSR1, MT2A, MTCO1P11, MTND4P14, MTND5P14, MX1, MYBPHL, MYOF, NAIPP3, NASPP1, NDUFB4P11, NGFR, NRIR, NRN1, NUB1, OAS1, OAS2, OAS3, OASL, ODF3B, OOSP3, OR52H2P, OR52K2, OR7E140P, OTOF, P2RX7, P2RY14, P2RY6, PARP12, PARP14, PARP9, PDCD1LG2, PFN2-AS1, PIK3AP1, PLAAT4, PLSCR1, PLSCR2, PML, PRAL, PRELID1P1, PRMT5-DT, PRRG4, PSMB9, PSME2, PSME2P1, PSME2P2, PSTPIP2, PTGS2, RAB1AP1, RAB20, RAB39A, RCBTB2P1, RHBDF2, RIGI, RIPK2, RMI2, RN7SKP26, RN7SL124P, RN7SL364P, RN7SL368P, RN7SL683P, RNA5SP237, RNF213, RNU1-134P, RNU4-38P, RNU6-190P, RNU6-275P, RNU6-810P, RNU7-40P, RNU7-41P, RPL7AP42, RPS29P14, RPS2P36, RSAD2, RSL24D1P6, RSPH9, RTEL1P1, RTP4, RUFY4, SAMD4A, SAMD9L, SAT1, SCARF1, SCO2, SDC3, SECTM1, SEPTIN4, SERPING1, SFRP1, SIGLEC1, SIGLEC11, SIGLEC16, SIMALR, SLAMF8, SLC1A3, SLC30A4-AS1, SLC6A12, SLC8A2, SLIT2, SMCO4, SMTNL1, SOCS1, SOD1P1, SORT1, SP140, SPATS2L, SPDEF, STAT1, STAT2, STAT4-AS1, STX11, SYCE3, TAP1, TAP2, TATDN2P2, TCF3P1, TCN2, TDRD7, TFEC, TIFA, TIMM10, TMEM268, TMEM51, TNFAIP6, TNFSF10, TNFSF13B, TRAFD1, TRIM22, TRIM5, TRIM6, TRPV4, TSNAX-DISC1, TTC26, TYMP, UBBP1, UBE2L6, USP12PY, USP18, VAMP5, VPS9D1, VWA3B, WARS1, WDFY1, XAF1, XXYLT1-AS2, ZBP1, ZDHHC19",37.14,56.28,1.89191448910697e-22,1.73199596541968e-23,22.7614531239803
"153","BNT-MO (V3, D1)","ChAd (V1, D3)",122,570,206,929,516,"ACVRL1, AGRN, AIM2, ANKRD22, APOBEC3A, APOBEC3B, APOL4, BATF2, BCL2L14, C1QA, C1QB, C1QC, C2, C3AR1, CASP5, CCL2, CES1, CLEC6A, CMPK2, CXCL10, CXCL11, CXCL9, DDO, DDX60, DHRS9, EPSTI1, ETV7, EXOC3L1, FAM124A, FAM20A, FAM225A, FAM225B, FBXO39, FBXO6, FCGR1A, FCN2, FFAR3, FLVCR2, FMNL2, FRMD3, GBP1, GBP1P1, GBP4, GBP5, GBP7, GPR84, HES4, HESX1, IDO1, IDO2, IFI30, IFI35, IFI44, IFI44L, IFI6, IFIT1, IFIT3, IFITM1, IFITM3, IL27, IL31RA, IRF7, ISG15, KCNJ10, KCNMA1, LAMP3, LAP3, LGALS3BP, LILRA5, LILRB5, LINC00487, LINC00900, LY6E, LYPD5, METTL7B, MSR1, MT2A, MX1, MX2, MYOF, NGFR, NRIR, OAS1, OAS2, OAS3, OASL, ODF3B, OTOF, P2RY6, PARP9, PDCD1LG2, PLSCR1, PSMB9, PSME2, PSTPIP2, RAB39A, RSAD2, RTP4, RUFY4, SAMD4A, SDC3, SECTM1, SERPING1, SIGLEC1, SIGLEC11, SLAMF8, SLC12A8, SLC6A12, SLIT2, SMCO4, SPATS2L, SPDEF, STAT1, SYCE3, TCN2, TNFSF10, TRPV4, TYMP, UBE2L6, USP18, VAMP5, XAF1",13.13,23.64,1.38033978357542e-116,2.10084026211849e-117,116.677606968021
"154","BNT-MO (V3, D1)","ChAd (V1, D6)",1,691,155,929,291,"EPSTI1",0.11,0.34,3.81343910827134e-172,1.28976720259125e-172,171.889488670905
"155","BNT-MO (V3, D1)","ChAd (V2, D7)",0,692,4,929,4,"",0,0,1.03163125761047e-10,9.1021171278722e-12,11.040857580205
"156","BNT-MO (V3, D1)","BNT (V1, D6)",0,692,2,929,8,"",0,0,4.15850559942779e-06,3.28786202055745e-07,6.48308641648718
"157","BNT (V2, D1)","BNT (V3, D1)",280,68,143,500,613,"ACOD1, AGRN, AIM2, ALMS1P1, ANKRD22, APOL1, APOL2, APOL4, APOL6, ASPHD2, ATF3, BATF2, BCL2L14, BISPR, BNIP5, C15orf48, C1QA, C1QB, C1QC, C2, CACNA1E, CALHM6, CAPNS1P1, CAPNS2, CARD17P, CASP5, CCDC194, CCL2, CCL8, CCRL2, CD274, CDC45, CDHR5, CEACAM1, CFAP97D1, CFB, CLEC6A, CMPK2, COL1A1, CTSL, CXCL10, CXCL11, CXCL9, CYBB, DDX60, DDX60L, DHRS9, DHX58, DNM1P33, DOCK4, DTX3L, EDNRB, EFCAB2, EIF2AK2, ENSG00000272567, EPSTI1, ETV7, ETV7-AS1, EXOC3L1, EXOC3L4, F3, FAM20A, FAM225A, FAM225B, FAP, FAS, FBXO39, FBXO6, FCGR1A, FCGR1BP, FCGR1CP, FDPSP3, FGF13, FRMD3, GADD45G, GARIN4, GBP1, GBP1P1, GBP2, GBP3, GBP4, GBP5, GBP6, GBP7, GCH1, GK, GK-IT1, GLRX3P2, GPR42, GPR84, GRAMD1B, GRIN3A, GSDMC, H2BP2, HCAR1, HELZ2, HERC5, HES4, HESX1, HMGA2-AS1, IDO1, IDO2, IFI16, IFI27, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM3, IL27, IL31RA, IMMP1LP2, IRF1, IRF7, ISG15, ISG20, KCNJ10, KCNJ2, KCNMA1, KLF5, KLHDC7B-DT, KPTN, LACTB, LAMP3, LAP3, LAP3P2, LGALS3BP, LHFPL2, LIF, LINC00487, LINC01415, LINC01556, LINC02068, LINC02471, LINC02555, LINC02574, LINC02773, LMNB1-DT, LPCAT2, LRRK2-DT, LY6E, LYPD5, MARCO, METTL7B, MIR130AHG, MIR4308, MIR4736, MMADHCP2, MOV10, MSR1, MT2A, MTND4P14, MTND5P14, MX1, MYBPHL, MYOF, NASPP1, NDUFB4P11, NGFR, NMRAL2P, NRIR, NRN1, NUB1, OAS1, OAS2, OAS3, OASL, ODF3B, OOSP3, OR52B4, OR7E100P, OTOF, P2RX7, P2RY14, P2RY6, PARP12, PARP14, PARP9, PDCD1LG2, PLA1A, PLAAT4, PLSCR1, PLSCR2, PML, PRAL, PRMT5-DT, PRRG4, PSME2, PSME2P1, PSME2P2, PSTPIP2, RAB1AP1, RAB39A, RCBTB2P1, RHBDF2, RIGI, RIPK2, RMI2, RN7SKP26, RN7SL124P, RNA5SP237, RNF213, RNU1-28P, RNU6-275P, RNU7-40P, RNU7-41P, RPL21P57, RPL38P4, RPL7AP42, RPS29P14, RPS3AP43, RSAD2, RSPH9, RTP4, RUFY4, SAMD4A, SAMD9L, SAT1, SCARF1, SCO2, SDC3, SECTM1, SEPTIN4, SERPING1, SFRP1, SIGLEC1, SIGLEC11, SIGLEC16, SIMALR, SLAMF8, SLC1A3, SLC30A4-AS1, SLC6A12, SLC8A2, SLIT2, SMCO4, SMTNL1, SOCS1, SORT1, SP140, SPATS2L, STAT1, STAT2, STAT4-AS1, STX11, TAP1, TAP2, TCN2, TDRD7, TFEC, TIFA, TIMM10, TLR7, TMEM268, TMEM51, TNFAIP6, TNFSF10, TNFSF13B, TRAFD1, TRIM22, TRIM5, TRIM6, TRPV4, TYMP, UBE2L6, USP18, VAMP5, VPS9D1, VWA3B, WARS1, WDFY1, XAF1, XXYLT1-AS2, ZBP1, ZDHHC19",56,45.68,1.48766503982352e-11,1.33187437290938e-12,11.8755367374219
"158","BNT (V2, D1)","ChAd (V1, D3)",115,233,213,500,516,"AGRN, AIM2, ANKRD22, APOL4, BATF2, BCL2L14, C1QA, C1QB, C1QC, C2, CASP5, CCL2, CCL25, CD276, CDC45, CFB, CLEC6A, CMPK2, CTSL, CXCL10, CXCL11, CXCL9, DDX60, DHRS9, EDNRB, EPB41L3, EPSTI1, ETV7, EXOC3L1, EXOC3L4, FAM20A, FAM225A, FAM225B, FBXO39, FBXO6, FCGR1A, FRMD3, GBP1, GBP1P1, GBP4, GBP5, GBP7, GLDN, GPR84, HERC6, HES4, HESX1, IDO1, IDO2, IFI27, IFI35, IFI44, IFI44L, IFI6, IFIT1, IFIT3, IFITM3, IL27, IL31RA, IRF7, ISG15, JPH4, KCNJ10, KCNMA1, LAMP3, LAP3, LGALS3BP, LINC00487, LY6E, LYPD5, MARCO, METTL7B, MSR1, MT2A, MX1, MYOF, NGFR, NRIR, OAS1, OAS2, OAS3, OASL, ODF3B, OTOF, P2RY6, PARP9, PDCD1LG2, PLSCR1, PSME2, PSTPIP2, RAB39A, RSAD2, RTP4, RUFY4, SAMD4A, SDC3, SECTM1, SERPING1, SIGLEC1, SIGLEC11, SLAMF8, SLC6A12, SLIT2, SMCO4, SPATS2L, STAT1, TCN2, TLR7, TNFSF10, TRPV4, TYMP, UBE2L6, USP18, VAMP5, XAF1",23,22.29,7.23026199844046e-70,8.71624993158239e-71,70.059670325196
"159","BNT (V2, D1)","ChAd (V1, D6)",4,344,152,500,291,"CDC45, EPSTI1, IFI27, TYMS",0.8,1.37,2.58132901128092e-125,4.36523752355997e-126,125.35999212026
"160","BNT (V2, D1)","ChAd (V2, D7)",0,348,4,500,4,"",0,0,1.59025946991563e-09,1.36356755762905e-10,9.8653233401729
"161","BNT (V2, D1)","BNT (V1, D6)",1,347,1,500,8,"IFI27",0.2,12.5,0.00573065902578796,0.000417816042631994,3.37901488869082
"162","BNT (V3, D1)","ChAd (V1, D3)",121,302,207,613,516,"AGRN, AIM2, ANKRD22, APOBEC3B, APOL4, BATF2, BCL2L14, C1QA, C1QB, C1QC, C2, C3AR1, CASP5, CCL2, CDC45, CFB, CLEC6A, CMPK2, CTSL, CXCL10, CXCL11, CXCL9, DDX60, DHRS9, EDNRB, EPSTI1, ETV7, EXOC3L1, EXOC3L4, FAM20A, FAM225A, FAM225B, FBXO39, FBXO6, FCGR1A, FCN2, FFAR3, FLVCR2, FRMD3, GBP1, GBP1P1, GBP4, GBP5, GBP7, GPR84, HES4, HESX1, IDO1, IDO2, IFI27, IFI30, IFI35, IFI44, IFI44L, IFI6, IFIT1, IFIT3, IFITM1, IFITM3, IL27, IL31RA, IL4I1, IRF7, ISG15, KCNJ10, KCNMA1, LAMP3, LAP3, LGALS3BP, LINC00487, LY6E, LYPD5, MARCO, METTL7B, MSR1, MT2A, MX1, MYOF, NGFR, NRIR, OAS1, OAS2, OAS3, OASL, ODF3B, OTOF, P2RY6, PARP9, PDCD1LG2, PLSCR1, PSMB9, PSME2, PSTPIP2, PTPRU, RAB39A, RSAD2, RTP4, RUFY4, SAMD4A, SDC3, SECTM1, SERPING1, SIGLEC1, SIGLEC11, SLAMF8, SLC6A12, SLIT2, SMCO4, SPATS2L, SPDEF, STAT1, SYCE3, TCN2, TLR7, TNFSF10, TRPV4, TYMP, UBE2L6, USP18, VAMP5, XAF1",19.74,23.45,4.78974515701277e-80,6.20413968241882e-81,80.2073184328731
"163","BNT (V3, D1)","ChAd (V1, D6)",4,419,152,613,291,"CDC45, CDT1, EPSTI1, IFI27",0.65,1.37,3.73470225206104e-136,7.45457969926351e-137,136.127576837716
"164","BNT (V3, D1)","ChAd (V2, D7)",0,423,4,613,4,"",0,0,7.32181887013572e-10,6.32261710669977e-11,10.1991031179626
"165","BNT (V3, D1)","BNT (V1, D6)",1,422,1,613,8,"IFI27",0.16,12.5,0.00471698113207547,0.000345981649419193,3.46094693521685
"166","ChAd (V1, D3)","ChAd (V1, D6)",4,324,152,516,291,"CDC45, EPSTI1, IFI27, PKMYT1",0.78,1.37,4.30636109145303e-122,6.99111093025604e-123,122.155453806723
"167","ChAd (V1, D3)","ChAd (V2, D7)",0,328,4,516,4,"",0,0,2.01157081684268e-09,1.71275917516293e-10,9.76630369730911
"168","ChAd (V1, D3)","BNT (V1, D6)",1,327,1,516,8,"IFI27",0.19,12.5,0.0060790273556231,0.000440577008480252,3.3559781702599
"169","ChAd (V1, D6)","ChAd (V2, D7)",0,156,4,291,4,"",0,0,3.80309693789847e-08,3.06660233363676e-09,8.51334253816964
"170","ChAd (V1, D6)","BNT (V1, D6)",2,154,0,291,8,"IFI27, IGLV3-10",0.69,25,1,0.0712034281073699,1.14749909664019
"171","ChAd (V2, D7)","BNT (V1, D6)",0,4,2,4,8,"",0,0,0.0666666666666666,0.00477481812014127,2.321043166682
"172","ZF2001 (V3, D14)","ChAd (V2, D2)",0,182,233,193,275,"",0,0,6.93439519971954e-123,1.15659881400268e-123,122.936817257366
"173","ChAd-BNT (V3, D1)","ChAd (V2, D2)",11,171,848,193,1149,"ADAMTSL4-AS1, AGRN, BACH1-IT2, HELZ2, HORMAD1, LINC01359, MIR181A1HG, MIR5194, RPS16P5, SCO2, TYMP",5.7,0.96,3.32884308630008e-183,1.50115858271519e-183,182.823573426371
"174","ChAd (V2, D1)","ChAd (V2, D2)",9,173,468,193,641,"AGRN, BACH1-IT2, CELF2-AS1, GSN-AS1, HELZ2, HORMAD1, LINC01359, SCO2, TYMP",4.66,1.4,3.85754866191526e-148,8.86201656379458e-149,148.052467442574
"175","ChAd (V1, D7)","ChAd (V2, D2)",2,180,206,193,260,"MAMDC2-AS1, SHCBP1",1.04,0.77,1.76953354810565e-111,2.59583881526704e-112,111.585722277901
"176","ChAd-BNT (V2, D7)","ChAd (V2, D2)",30,152,255,193,301,"ANP32A-IT1, DISP2, LINC00260, LOC100506321, LOC100652999, LOC101927911, LOC101928323, LOC101929516, LOC102031319, MAMDC2-AS1, MIR3192, MIR3679, MIR3939, MIR4312, MIR4454, MIR4712, MIR644A, MTRNR2L3, PCCA-AS1, PCP4L1, PDE6A, PDLIM4, PHGR1, SHCBP1, SNORA2B, SNORA55, SNORD121A, SNORD12B, SPATA13-AS1, TAS1R1",15.54,9.97,1.14142029207495e-87,1.54418771643399e-88,87.8112999065546
"177","ChAd-BNT (V2, D3)","ChAd (V2, D2)",86,96,546,193,823,"ADAMTSL4-AS1, ADAT3, AGRN, ANKRD61, ANP32A-IT1, ARGFXP2, BACH1-IT2, C19orf60, C20orf24, C6orf226, C9orf84, CCDC85B, CELF2-AS1, CFD, CRYBA1, CSNK1G2-AS1, DPYD-AS2, EDRF1-AS1, FBXL15, GSN-AS1, HELZ2, HORMAD1, IER5L, JOSD2, LAMB1, LCMT1-AS2, LINC00260, LINGO3, LOC100294362, LOC100422556, LOC100506321, LOC100652999, LOC101927911, LOC101928323, LOC101928891, LOC101929516, LOC102031319, LOC102723809, LOC148696, LPPR3, LYL1, MIR181A1HG, MIR3136, MIR3679, MIR4312, MIR4513, MIR5194, MIR5586, MIR579, MIR6087, MIR628, MIR644A, MMP17, MTRNR2L3, MTVR2, MXD3, MZT2A, NDUFS7, OPA1-AS1, PABPN1, PCCA-AS1, PDLIM4, PHGR1, PLEC, PLXNB2, POLR2M, POU5F1P5, RAB43, RHOF, SCARNA27, SCO2, SLC7A5P2, SLC8A1-AS1, SMTNL1, SNORA16B, SNORA2B, SNORA70G, SPATA13-AS1, TAS1R1, TBC1D22A-AS1, TMEM160, TPGS1, TSPO, TYMP, ZNF593, ZNHIT2",44.56,10.45,3.30780604575035e-69,3.91020769176332e-70,69.4078001743199
"178","ZF2001 (V3, D07)","ChAd (V2, D2)",3,179,259,193,325,"CCDC85B, MXD3, P2RY4",1.55,0.92,1.16356376279062e-122,1.91450048827117e-123,122.717944518555
"179","BBIBP (V3, D14)","ChAd (V2, D2)",1,181,277,193,350,"TSPO",0.52,0.29,9.80890677928518e-131,1.78255450541335e-131,130.748957181791
"180","BBIBP (V3, D28)","ChAd (V2, D2)",7,175,262,193,336,"ADAMTSL4-AS1, LOC100294362, LOC727896, MIR181A1HG, MTRNR2L3, SMTNL1, ZBED2",3.63,2.08,1.50102338039725e-116,2.25631355190927e-117,116.646600548128
"181","BBIBP (V3, D07)","ChAd (V2, D2)",0,182,39,193,63,"",0,0,2.67451260246937e-44,2.60514349231066e-45,44.5841683505977
"182","ZF2001 (V3, D28)","ChAd (V2, D2)",0,182,66,193,78,"",0,0,6.93663012195832e-62,7.82027086644104e-63,62.1067782042594
"183","BNT-MO (V3, D1)","ChAd (V2, D2)",11,171,681,193,929,"ADAMTSL4-AS1, AGRN, BACH1-IT2, CHRM4, HELZ2, HORMAD1, PTGS2, RPS16P5, SCO2, SMTNL1, TYMP",5.7,1.18,1.02820745695331e-168,3.05347174918264e-169,168.515206093756
"184","BNT (V2, D1)","ChAd (V2, D2)",5,177,343,193,500,"AGRN, HELZ2, SCO2, SMTNL1, TYMP",2.59,1,8.09750222652001e-136,1.56497549072435e-136,135.805492459604
"185","BNT (V3, D1)","ChAd (V2, D2)",6,176,417,193,613,"AGRN, HELZ2, PTGS2, SCO2, SMTNL1, TYMP",3.11,0.98,3.86374455596387e-146,8.25335573147446e-147,146.083369435772
"186","ChAd (V1, D3)","ChAd (V2, D2)",6,176,322,193,516,"AGRN, CDKN1C, CFD, MT1E, TTYH3, TYMP",3.11,1.16,3.073323379703e-130,5.50296006092239e-131,130.259403639176
"187","ChAd (V1, D6)","ChAd (V2, D2)",1,181,155,193,291,"SHCBP1",0.52,0.34,3.77620282548898e-98,5.40920450294204e-99,98.2668665991051
"188","ChAd (V2, D7)","ChAd (V2, D2)",0,182,4,193,4,"",0,0,2.07136987768354e-08,1.68137045233129e-09,8.77433658895301
"189","BNT (V1, D6)","ChAd (V2, D2)",0,182,2,193,8,"",0,0,5.93965312425754e-05,4.49192214788196e-06,5.34756777935587
"190","ChAd-BNT (V3, D1)","ZF2001 (V3, D14)",4,229,855,275,1149,"CD83, DDT, LINC01703, RTEL1P1",1.45,0.35,2.85788158774495e-234,6.95939104309517e-234,233.15742876013
"191","ChAd (V2, D1)","ZF2001 (V3, D14)",2,231,475,275,641,"LINC01703, STOML1",0.73,0.31,5.63925242182823e-189,2.86093049382833e-189,188.543492693231
"192","ChAd (V1, D7)","ZF2001 (V3, D14)",0,233,208,275,260,"",0,0,9.40833646095209e-132,1.73566505009177e-132,131.76053408154
"193","ChAd-BNT (V2, D7)","ZF2001 (V3, D14)",1,232,284,275,301,"ANAPC1P1",0.36,0.33,2.34135250570228e-151,5.58976618493272e-152,151.252606357895
"194","ChAd-BNT (V2, D3)","ZF2001 (V3, D14)",1,232,631,275,823,"BTBD19",0.36,0.12,3.80185330919269e-215,3.56081177543642e-215,214.448450982532
"195","ZF2001 (V3, D07)","ZF2001 (V3, D14)",55,178,207,275,325,"ABR, AC006299.1, AC092747.2, ACAD11, ACLY, ADORA2B, AIDA, AKAP17A_1, ALKBH1, AMZ2, ANAPC1P1, ARHGAP15, ASTE1, ATP5F1C, BCAT2, BSG, BTBD19, C13orf46, C1orf112, C6orf89, CACHD1, CALM2, CATSPER2, CAVIN3, CCDC174, CD300H, CDC42SE2, CFAP410, CIP2A, COL6A3, COX5A, CTAGE15, CTNNBIP1, CTSE, CUX1, DCBLD1, DOK4, EFHD1, FAM135A, IL11RA, KLHL28, KLHL5, LINC01703, LOC100507103, LOC105370846, MIR4755, NCAPD2, PDF, RASA3, SAMD3, SLC1A5, TAS2R10, UBQLN2, ZBTB6, ZNF528",20,16.92,4.04501463261888e-74,5.07744673900684e-75,74.2943546235267
"196","BBIBP (V3, D14)","ZF2001 (V3, D14)",1,232,277,275,350,"DCHS1",0.36,0.29,1.56501435345147e-149,3.6644769572135e-150,149.435988004872
"197","BBIBP (V3, D28)","ZF2001 (V3, D14)",5,228,264,275,336,"ALOX5, ARHGAP15, BAG5, CD83, NNAT",1.82,1.49,2.02860247681451e-138,4.1166383425644e-139,138.385457285232
"198","BBIBP (V3, D07)","ZF2001 (V3, D14)",2,231,37,275,63,"BAG5, NNAT",0.73,3.17,1.48313796388565e-43,1.4332040287943e-44,43.8436919796849
"199","ZF2001 (V3, D28)","ZF2001 (V3, D14)",37,196,29,275,78,"ACLY, ACY3, ALKBH1, AP3M2, BAG3, BMS1P1, BRCA2, BSG, BTBD19, C20orf204, CACHD1, CAVIN3, CBARP, CCDC66, CD83, CDC42P5, CDH23, COQ7, COX10, CPSF1, CSNK2A3, CTNNBIP1, CUL4B, DCBLD1, DNAJC30, EFHD1, LINC01703, LY75-CD302, MTR, NLE1, OR5B21, PARD6G-AS1, RASA3, SLC1A5, SPATA24, TGFB1, WDR77",13.45,47.44,1.46289471971035e-20,1.3292457723587e-21,20.8763947122771
"200","BNT-MO (V3, D1)","ZF2001 (V3, D14)",3,230,689,275,929,"BTBD19, LINC01703, RTEL1P1",1.09,0.32,8.03575913117418e-218,8.153473765582e-218,217.088657321836
"201","BNT (V2, D1)","ZF2001 (V3, D14)",0,233,348,275,500,"",0,0,3.5386699459528e-169,1.07715221791984e-169,168.967722919978
"202","BNT (V3, D1)","ZF2001 (V3, D14)",2,231,421,275,613,"LINC01703, RTEL1P1",0.73,0.33,2.92936431336435e-179,1.11460355000205e-179,178.952879578054
"203","ChAd (V1, D3)","ZF2001 (V3, D14)",0,233,328,275,516,"",0,0,1.25547974855163e-164,3.55498907087896e-165,164.449161730086
"204","ChAd (V1, D6)","ZF2001 (V3, D14)",0,233,156,275,291,"",0,0,4.12687870898053e-113,6.12780400733255e-114,113.212695133698
"205","ChAd (V2, D7)","ZF2001 (V3, D14)",0,233,4,275,4,"",0,0,7.803100007768e-09,6.41951874604265e-10,9.19249752859348
"206","BNT (V1, D6)","ZF2001 (V3, D14)",0,233,2,275,8,"",0,0,3.63702491362066e-05,2.76772736096569e-06,5.55787669292186
