"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"275","BNT-I (D10, severe)","ZF2001 (V3, D14)",43,4592,219,4635,262,"GPR75, ARL4A, KIF5C, CITED4, GSTO2, TBK1, KLF5, AGK, TRIB1, DNAH17, MARCKS, ADGB, KLF6, GPR82, HTRA4, HSP90AB4P, A2M, NFKBIA, ERVH48-1, RPL21P44, PZP, KLF4, C4orf45, PDE4C, ZBED2, CXCL2, PPL, ESRP2, IL1RN, CSF1, CHRNA2, PTX3, KLHL15, BEND6, RGN, SEMA3B, ADM, TUBA4B, PPP1R15A, GRIN2C, CXCL8, HES4, LRRC71",0.9277238403452,16.412213740458,0,0,0
"276","BNT-I (D10, severe)","ZF2001 (V3, D28)",11,4624,27,4635,38,"ARL4A, KLF5, KLF6, NFKBIA, YPEL5, CXCL2, CSF1, PTX3, CCL20, PPP1R15A, CXCL8",0.237324703344121,28.9473684210526,1.25508593234574e-62,3.14503647633946e-63,62.5023743132136
"277","BNT-I (D26, mild)","BNT-I (D26, severe)",413,2180,180,2593,593,"CKAP2L, P2RY10, CHCHD2, BLOC1S2, ZFP41, RAB32, PTCH1, VDAC2, DPY19L3, GADD45A, MMP8, RNF175, FAM151B, UBL5, AP3S1, C8orf76, COX5B, LINC01268, ADD2, SLC29A2, ANKHD1, BRI3, PLBD1, CD63, PAPLN, KRI1, RABAC1, FCMR, LY9, NT5E, AMIGO1, NECAB1, FCRL3, BCL7A, LTF, BCL9L, SCN3A, SNORD12B, SGCB, TG, C10orf2, LOC102723766, AARS2, ADAMTS2, KLHL2, TCL1A, TXN, ZFP30, ZSCAN12, S100A8, SNORD12, ZFAS1, ZNF836, GCM1, LINC00996, SNORA31, C5orf67, S100A6, FCRL1, MIR4263, CR2, SNORD1B, MAP1LC3B, ZNF525, NEDD8, PRR12, SNORD72, PRKACB, S1PR1, ZNF253, ABCA13, OTUD1, MPC2, TSHZ1, HLA-DOA, MMP25, ZNF320, FCRLA, UBE2J1, STK17B, OMG, ASF1A, N4BP3, GSTO1, LAPTM4A, LCN2, LRRN3, CBWD6, CAD, ING2, LGALSL, NSG1, MIR4435-2HG, LBH, IFT20, ENGASE, ZNF567, S100A9, TMEM132D, FCGBP, MCL1, NFKBIA, ZNF141, ZNF420, ZNF675, C20orf24, PCDH9, TLR2, CD40, HMP19, GRB10, RPTOR, AKIRIN2, PTPRK, MIR8085, S100A4, GPM6B, ZNF649, PEG10, ASPRV1, UBC, DCHS1, LTK, ZFAND2A, SVBP, LARGE, SGK223, ZNF22, ZNF614, TFAP4, PTTG2, ZNF829, ZNF737, FNDC8, SIPA1L2, CREG1, CCR7, FAM49B, LY96, RORC, SNORA53, ZNF527, GYLTL1B, SHROOM4, ABHD12B, GLA, C5orf66, LOC644656, CDKN2D, PLAU, PLK2, KLF4, C9orf66, SFRP2, EIF1, ZNF813, ZNF721, HSPBAP1, TSC22D3, CSTA, ZNF792, ZNF416, MIR3064, M1AP, NRADDP, CLP1, ERCC6L, TMSB4X, RAB1A, ZIK1, CCDC71L, ELOVL4, SNX22, C12orf42, UBALD2, MRM1, ABHD3, LYVE1, ASAH1, MYBBP1A, POLR3H, RNASEK, MYLIP, SERPINA11, ERG, JUP, PTPRCAP, DDN, DBP, MIR22HG, SMIM3, MRFAP1L1, OGFOD1, GABARAPL2, SLC22A15, SHF, ZNF786, ARRDC4, LINC00671, ZNF287, MSRB2, GDF11, MED14OS, TPST1, CMC2, TRIM32, POLD2, SNORA61, SPATA2, S100A12, C1orf220, JAG1, GPA33, HIST1H1C, SERTAD2, PTEN, ZNF586, ZNF485, PKD1, CLUH, PPP1R2P3, ZNF480, SLED1, CDC6, CATIP-AS1, MTFR2, RHOBTB2, ZNF773, ZNF765, BPI, ATP6V0B, IGFBP7, TUBB4B, LINC01176, CRISP3, RPL7L1, C12orf65, CACNA2D2, CCNB2, SYT17, NFIL3, LINC01481, MAB21L3, PPP2CA, CDK10, TMEM9B-AS1, GIMAP7, PELI1, ZNF268, SVILP1, BCAT2, NLE1, SNORD12C, STRC, XPO6, LCN10, TRIB1, HSP90AB4P, CD79B, COL6A2, PAFAH1B2, UNC45B, JMJD6, LINC-PINT, CFAP58-AS1, C12orf76, ASB9P1, TOB1, SLC28A3, AKAP6, ZNF777, USP3-AS1, TOR1AIP2, LTBP4, YAE1D1, SLC18A2, C5orf47, LINC01506, NRCAM, SHE, CCNL1, ZNF205, LOC100268168, COQ10B, CPQ, ZNF860, B3GALT6, LINC00173, RAI1, MIR221, PLEKHF1, CORO2B, PLD4, CPEB2, DOLK, ZNF708, KNOP1, ANKRD42, RRP7BP, SPN, LOC100289561, FBLN2, CRYBA1, MIR497HG, C10orf131, ZNF555, DPH3, MIR628, CHMP2B, USP15, LINC01578, NMNAT2, CA4, FAM186B, SPRTN, C9orf89, LOXL1, ZNF658, DNAJC25, BCL2A1, LOC101929095, SNX29P1, TARP, CCDC152, MIR4434, SNORD89, ZNF696, PPP1R15B, IDI1, YPEL5, PHAX, KCNJ2-AS1, ZBTB38, ITPRIP, SCN1B, FAM209B, MAGEH1, CPSF1, IRAK1BP1, NNT-AS1, TRIM64B, SAMSN1-AS1, SPTY2D1-AS1, RPS16P5, PTS, ZNF43, GLI4, LINC01003, RRM2, IRS2, CYB5D1, GPM6A, HLA-DPA1, AIG1, PTPN13, LINC00528, CD248, HLA-C, CDCA8, RAI14, CWC25, RSPH14, ECHDC3, ZNF75A, VPREB3, MIR29C, KIF24, NXT1, SNORA69, DST, SELK, TAF13, TMEM134, MAPKAPK2, GSTO2, SPDYC, ZNF665, MIR6514, LOC101927066, SESN2, LOC100288846, MYO16-AS1, KRT73-AS1, LINC00862, LINC01191, LOC100128398, ETF1, IFRD1, FEM1C, ABHD5, NKAPP1, ADCY10, ARHGAP32, TBC1D30, ALOX5AP, ZNF441, NOG, LOC100505658, HIST1H3A, ZNF816, LINC01315, SLC39A14, REPS2, NENF, RASSF1-AS1, MIR222, LOC101928370, FBXO33, RNU6-2, C11orf24, LOC100134868, FAM8A1, GAS2L1",15.9274971075974,69.64586846543,6.13694774760203e-132,1.9757383653493e-132,131.704270566838
"278","BNT-I (D26, mild)","BNT-I (D3)",251,2342,413,2593,664,"GSTM1, MYO10, RAB32, GPR160, GADD45A, MMP8, RNF175, UPP1, LINC01268, PLBD1, GYG1, LAMTOR5, CD63, PAPLN, RABAC1, CST7, NECAB1, NME8, TG, RNF10, LOC102723766, PIP, ITGA7, ADAMTS2, KLHL2, TXN, CACNA1E, S100A8, METTL9, CAPN13, GRINA, SRPK1, OTUD1, ARG1, ANXA3, LOC285696, OMG, SYN2, AP3B2, SLC37A3, LOC100288069, C1R, S100A9, NFKBIA, TLR2, GALNT14, FCER2, CYP19A1, GRB10, HP, INHBB, MCEMP1, MIR8085, ZFAND2A, CKAP4, GK3P, TFAP4, PTTG2, PCOLCE2, PXT1, GPR84, ACSL1, GYLTL1B, SHROOM4, IL1R2, CDKN2D, OOSP1, EIF1, FGF13, MAPK14, NAMPT, GAS7, MBOAT2, VCPKMT, CLP1, ETS2, RAB1A, CCDC71L, PSMB3, MYLIP, SERPINA11, DDN, MAP2K6, TSPO, MIR22HG, HHATL, KIAA0825, BASP1, RNF149, DDIT3, ZNF154, PFKFB2, RALB, ZNF470, SRGN, SLC26A8, S100A12, QPCT, CTBS, JAG1, DRAM1, PYGL, SLED1, RTN3, BCL6, IRAK3, ATP6V0B, SERPINB1, PGS1, SPATA1, NFIL3, MAB21L3, PELI1, ZNF281, LOC399715, TIPARP, TRIB1, HSP90AB4P, NFKBIZ, VAPA, SEMA4G, CYSTM1, AGFG1, JMJD6, TLR5, GOLGA6C, ZNF543, USP3-AS1, ADM, SLC18A2, FAS-AS1, CLEC5A, NQO2, LOC728175, CR1, CCNL1, LOC101927131, VSIG4, SEMA4A, VNN1, GCA, PDZD8, HORMAD2-AS1, POU5F1, MIR221, ZNF304, ALKBH7, GLT1D1, NSUN7, CDA, CRABP2, CRYBA1, KIF1B, C10orf131, MIR628, PAPPA2, LINC01578, CFLAR, MGC16025, CA4, BCL3, FABP6, BCL2A1, PLK3, GRPEL1, ZNF285, LINC01093, JAK3, ZNF772, SNORD89, IDI1, MLK7-AS1, YPEL5, PLIN5, CPEB4, KCNJ2-AS1, DGAT2, ITPRIP, SCN1B, FAM209B, LILRA5, OPLAH, KLF5, ADGRG3, APOM, CD177, PTS, TMEM253, TRIM25, LACTB, PACSIN1, SLC51A, DGCR11, SPATC1L, PLEK, PIM3, FAM20A, ASAP1-IT2, DHRS12, ACE2, RAI14, MKNK1-AS1, OLFM2, DGCR9, EFCAB2, LOC101928461, SNORA69, SIGLEC6, SERPINA9, ALPL, FKBP5, CYP26A1, GSTO2, RAP1GAP, ROPN1L, LOC101927066, SESN2, MIR4772, ETF1, LOC105747689, FEM1C, ANOS1, TBC1D30, LY6G6C, DNAH17, ALOX5AP, TNFAIP8L3, CD55, PROK2, TGM4, CNIH2, CLEC4D, LINC01315, PHC2, CSRP2, CD59, TMEM119, BACH1-IT2, REPS2, DYSF, MIR222, CHPT1, BAIAP2L1, TAAR1, GSG1L, LIMK2, FBXO33, SORT1, FLJ37035, NR1I3, MGAM",9.67990744311608,37.8012048192771,0,0,0
"279","BNT-I (D26, mild)","BNT-I (D4)",39,2554,111,2593,150,"GSTM1, LOC102723766, LRRN3, INHBB, CDKN2D, PLAU, EIF1, CYP26B1, MIR22HG, DDIT3, SLED1, PELI1, SALL2, JMJD6, N6AMT1, ZNF84, COQ10B, LINC00920, KEL, CIDECP, CPEB2, AGBL2, SPRTN, SNORD89, ITPRIP, FAM209B, CD248, RAI14, SERPINA9, RAP1GAP, LOC101927066, SESN2, RBM44, PPP4C, DNAJB9, TMEM119, WNT7A, FBXO33, ZFP37",1.50404936367142,26,3.08132791916319e-164,1.13051413203902e-164,163.946724004368
"280","BNT-I (D26, mild)","BNT-I-BNT (D51, mild)",292,2301,71,2593,363,"LOC339260, GSTM1, CKAP2L, P2RY10, XIST, CMTM4, CRIPAK, CHCHD2, PRDM11, BLOC1S2, PTCH1, VDAC2, MMP8, RNF175, ASGR2, AP3S1, C8orf76, COX5B, POLE4, COL19A1, ADD2, SLC29A2, ZBTB4, ANKHD1, BRI3, EXD2, CD63, FCMR, LY9, NT5E, AMIGO1, CD40LG, PIK3C2B, FCRL3, RNF144A, BCL7A, LTF, ANKRD46, SCN3A, SNORD12B, GAPDH, GOLGA8O, C10orf2, CRYZ, ZNF23, AARS2, C3orf58, ADAMTS2, C8orf37, SNORD12, ZFAS1, HMGN2, ZNF836, TOR2A, CHIT1, CXorf57, DZIP3, TTC28, ZNF506, SIRPG-AS1, FCRL1, SYNPO, CR2, SNORD1B, RARG, CD22, MAP1LC3B, ZNF680, COX5A, PRKACB, LINC00926, S1PR1, NIPAL3, ABCA13, MPC2, MDN1, TRIM68, IL7R, ZNF320, FCRLA, ANKEF1, ARHGEF5, C21orf62-AS1, STK17B, ZNF600, CCDC65, PPFIBP1, ASF1A, DNAJA3, LAPTM4A, LCN2, LRRN3, SLC38A11, CBWD6, SLC22A23, CAD, AP2S1, WDR83OS, NSG1, LBH, PMM1, GPR75, GPER1, ZNF420, CDK2AP1, PPT2, MAML2, PCDH9, MSH2, SDAD1, TLR2, DCP1B, FCER2, CD40, PTPRK, CDC25B, COX8A, HOOK1, CCDC66, SVBP, ARSK, LARGE, TYSND1, CNEP1R1, C1D, DDX11, ZNF354B, TMEM63A, MAGEF1, TRAF5, COL17A1, ZNF251, FNDC8, C14orf169, CREG1, CCR7, PRRG1, HCG18, OLR1, RORC, GSTM4, ZNF510, ABCB4, PDE4DIP, CNTNAP2, DUOX1, KCNH8, GYLTL1B, C5orf66, S100B, DNAJC11, SFRP2, GCSAM, ZNF721, ZCCHC18, IL21R, MIR600HG, CSTA, BANK1, THEM4, CD79A, ELP3, RRP1B, UVSSA, ZNF792, ZFP62, ZNF181, ZNF248, MIR3064, CEACAM8, CLP1, LOC389906, ERCC6L, DBF4B, ZNF667-AS1, ATIC, LINC00494, SNX22, UBALD2, CXCR5, CD24, GOLGA8R, C2orf74, FBXL12, FAM153B, ERG, IL18, MEN1, ESYT1, PRR3, ARRDC4, ZNF287, FHOD3, GTSF1, GDF11, PFKFB2, FBN2, ZNF45, CNTLN, ZNF470, CEACAM6, SNORA61, NAPSA, CLEC2D, CNPY4, C6orf1, EAPP, MACROD2, GPA33, HIST1H1C, SERTAD2, DEPDC7, ZNF485, ABCA11P, LDLRAP1, DEFA4, PPP1R2P3, PTGER2, MS4A1, KIF2A, RECK, ZNF19, BPI, PTK2, ST6GAL1, CRISP3, NCR1, ANLN, MYEOV2, CPVL, SPRN, TIGIT, SALL2, ARHGEF34P, PMEL, CASP8AP2, LCN10, NXF3, CAMP, ASB9P1, TOB1, MKS1, CACUL1, YAE1D1, BTN3A3, UBA6-AS1, TRUB2, REEP4, HAVCR1, SLAMF6, TAMM41, ZNF860, HLA-L, CD200, CORO2B, PRPF40B, ENKUR, ITGA9, AARS, RNF219, DENND2D, FUT4, BTN3A1, CASP6, FCRL2, LOC202181, PJA1, GINM1, RABL2A, LRRC1, BNIP3L, NNT-AS1, CKMT2-AS1, IRS2, ROGDI, NINL, SERPINB9P1, ALDH18A1, VPREB3, MIR29C, CHI3L2, LPAR5, TUBB6, PREPL, PKIG, LOC100996286, SLC30A1, ETV5, ZNF232, AHR, HCFC1R1, C1orf74",11.261087543386,80.4407713498623,5.78691369561396e-65,1.4614037806622e-65,64.8352297734664
"281","BNT-I (D26, mild)","BNT-I-BNT (D51, severe)",40,2553,73,2593,113,"ANKHD1, FCMR, SNORD12, SIRPG-AS1, NEDD8, TRIM68, LRRN3, WDR83OS, LBH, PCDH9, S100A4, COX8A, ZNF77, BCOR, RORC, SNORA53, ZNF721, ZNF181, MIR3064, C2orf74, ZNF786, ARRDC4, FLVCR2, SERTAD2, MYEOV2, TMEM9B-AS1, SERF2, MKS1, CBY1, DENND2D, TUBA1C, CREB5, ZNF696, GPX1, LOC101243545, PREPL, NENF, AHR, HCFC1R1, C1orf74",1.54261473197069,35.3982300884956,6.04143314654083e-114,1.82418152477201e-114,113.738931947102
"282","BNT-I (D26, mild)","BNT-MO (V3, D1)",80,2513,863,2593,1254,"FCRL3, CACNA1E, SNORA31, METTL7B, SLC38A11, NFKBIA, GALNT14, HP, ASPRV1, PTTG2, PXT1, GPR84, SNORA53, FGF13, C2orf74, DDN, KLRC3, SLC26A8, FLVCR2, DRAM1, RMI2, NFIL3, SDK2, PELI1, ALPK1, TRIB1, TARM1, JAK2, IER2, NRCAM, GADD45G, FZD6, LINC01252, RSPH9, PRDM5, SLC1A3, MIR497HG, SNX10, DDX60L, HORMAD1, ZNF667, BCL2A1, ZNF285, LINC01270, PLEKHH2, KCNJ2-AS1, LILRA5, KLF5, CCL2, RPS16P5, LACTB, TIMD4, PLEK, FAM20A, DHRS12, DUSP1, EFCAB2, SAMD9L, OCM, GADD45B, IFI30, TCN2, KRT73-AS1, DUSP13, GSTM2, IL10, WNK3, RBFOX3, LY6G6C, FOXC1, NOG, ZNF438, APOBEC3A, HTR3A, BACH1-IT2, GSG1L, LIMK2, SORT1, SIAH3, FAM8A1",3.08522946394138,6.37958532695375,0,0,0
"283","BNT-I (D26, mild)","ChAd (V1, D3)",67,2526,591,2593,903,"LOC339260, HTRA1, ADAMTS2, CAPN13, SIRPG-AS1, METTL7B, MIR6503, GPR84, COL4A3, DSC1, IL1R2, IL1R1, LINC00494, LYVE1, CYP26B1, JUP, FCER1G, S100A11, MS4A4A, FLVCR2, E2F2, KIAA0319, SDK2, FBXL13, LCN10, ACOX2, ASB9P1, SERPINA1, LOC100128770, AIF1, NRCAM, LOC101927131, ZNF860, NSUN7, EPCAM, CLSPN, ZNF229, CEBPA, CA4, ZNF667, FABP6, LINC00593, PLIN5, LILRA5, CCL2, ADGRG3, E2F1, ENAM, FAM20A, RSPH14, LOC101928140, MARCO, OSBPL10, ALPL, IFI30, TCN2, PI3, SEMG1, APOBEC3A, HIST1H3A, HTR3A, LOC100128233, COL4A4, CLNK, LMO2, CBS, MGAM",2.58387967605091,7.41971207087486,0,0,0
"284","BNT-I (D26, mild)","ChAd (V1, D6)",9,2584,156,2593,302,"GGH, CDC6, CCNB2, VSIG4, RRM2, CDC20, BIRC5, UCHL1, CDCA5",0.347088314693405,2.98013245033113,4.07727031893847e-245,2.10860682076059e-245,244.676004392993
"285","BNT-I (D26, mild)","ChAd (V1, D7)",32,2561,236,2593,337,"CKAP2L, LOC102723766, GALNT14, MIR6503, SLPI, GGH, CEACAM6, DEFA4, CDC6, CCNB2, ANLN, HJURP, CDC25C, CLSPN, ESPL1, CENPA, SKA1, KIF4A, RRM2, SPC25, CDCA8, NEK2, CDC20, KIAA0101, KNDC1, BIRC5, CDCA2, PI3, UCHL1, PPAP2B, CDCA5, AURKB",1.23409178557655,9.49554896142433,2.17383001413245e-310,1.43777920037548e-310,309.842307803398
"286","BNT-I (D26, mild)","ChAd (V2, D1)",38,2555,695,2593,916,"CACNA1E, OMG, INHBB, GPR84, SNORA53, JUP, RMI2, SNORD9, PRSS30P, CDHR1, PLEKHF1, RAB24, RSPH9, LINC00482, SLC1A3, DDX60L, HORMAD1, SNORD89, TXNDC2, CCL2, FXYD7, SIT1, LACTB, MARCO, SAMD9L, GSN-AS1, IFI30, BOK, TCN2, DZIP1L, NOG, APOBEC3A, BACH1-IT2, FGFR1, CLEC4A, DPRXP4, RNU6-2, CIR1",1.46548399537216,4.14847161572052,0,0,0
"287","BNT-I (D26, mild)","ChAd (V2, D3)",35,2558,166,2593,215,"SNORD12B, MIR4312, N4BP3, LOC100288069, C20orf24, RORC, LOC644656, LINC00476, TSPO, LOC100268168, FBLN2, CRYBA1, C10orf131, NPAS2, MIR628, HORMAD1, FABP6, LOC101929095, MIR4712, ZNF787, LOC101927178, KLHL13, RPS16P5, A2M, FGF9, LINC00260, GSN-AS1, NTN4, LOC105747689, RBM44, SLC30A1, KANTR, BACH1-IT2, RNF24, MGC12916",1.34978789047435,16.2790697674419,1.66435763959697e-232,8.25609217593387e-233,232.083225466967
"288","BNT-I (D26, mild)","ChAd (V2, D7)",1,2592,8,2593,18,"GSTM1",0.0385653682992673,5.55555555555556,1.75113623546938e-22,3.34492283243146e-23,22.4756138969801
"289","BNT-I (D26, mild)","ChAd-BNT (V2, D3)",79,2514,829,2593,1156,"FAM151B, RABAC1, HTRA1, ADAMTS2, MIR4312, ZNF571, METTL7B, C20orf24, GALNT14, GPR84, PRRG1, IL1R2, PLAU, KLF4, C9orf66, IL1R1, JUP, PTPRCAP, TSPO, MARCKS, MS4A4A, FLVCR2, DRAM1, KIAA0319, NFKBIZ, JAK2, GADD45G, CDHR1, ALKBH7, ENKUR, SLC1A3, CRYBA1, MIR628, SNX10, KLF10, DDX60L, HORMAD1, AGPAT2, LINC01093, KLF6, MIR4434, LINC00593, RRAD, KCNJ2-AS1, DGAT2, OPLAH, LOC101928008, CCL2, ADGRG3, ENPP2, TRIM25, CR1L, ENAM, FAM20A, RSPH14, LINC00260, MARCO, LOC101243545, SAMD9L, HIST1H1E, VSIG10L, ALPL, GSN-AS1, MIR4639, TCN2, PI3, APOBEC3A, MIR6774, BACH1-IT2, LINC01237, PPAP2B, DYSF, MIR222, LOC100996385, LOC400927, MYEOV, SORT1, DPRXP4, FIGNL2",3.04666409564211,6.83391003460208,0,0,0
"290","BNT-I (D26, mild)","ChAd-BNT (V2, D7)",77,2516,699,2593,972,"CKAP2L, SNORD12B, LOC102723766, CACNA1E, MIR4312, SIRPG-AS1, LOC285696, SYN2, LGALSL, TMEM132D, IER3, HMP19, GK3P, GPR84, ACSL1, SHROOM4, IL1R2, NAMPT, BASP1, MARCKS, CDC6, S100P, CCNB2, SNORD9, LINC01002, HJURP, CFAP58-AS1, ADM, LINC01506, CDC25C, ENKUR, CLSPN, ESPL1, CA4, BCL2A1, LINC01093, MIR4434, LINC01270, MIR4712, LINC00593, PLIN5, IQGAP3, KCNJ2-AS1, CENPA, C15orf54, DGAT2, SKA1, SCN1B, CCL2, KIF4A, ADGRG3, RRM2, SPC25, LINC00672, ENAM, ZNF208, LINC01355, NEK2, LINC00260, CDC20, GCKR, KIAA0101, ALPL, RAP1GAP, SPDYC, BIRC5, C10orf55, CDCA2, PI3, LONRF1, ZNF594, PROK2, UCHL1, CDCA5, MYEOV, MGAM, AURKB",2.96953335904358,7.92181069958848,0,0,0
"291","BNT-I (D26, mild)","ChAd-BNT (V3, D1)",93,2500,939,2593,1388,"MYO10, ASGR2, CACNA1E, METTL7B, AP3B2, CD40, TULP2, PTTG2, GPR84, SNORA53, DUOX1, KLF4, FGF13, GTSF1, FBN2, SBK1, SLC26A8, MS4A4A, FLVCR2, DEPDC7, RMI2, CACNA2D2, NCR1, SNORD9, GABRR2, ALPK1, TRIB1, NFKBIZ, COL6A2, TBX21, PRSS30P, NCR3, ADAMTS10, AQP3, JAK2, IER2, VSIG4, APOL3, ZNF853, PLEKHF1, RSPH9, P4HA2, SLC1A3, CRABP2, NPTXR, KLF10, DDX60L, FAM186B, HORMAD1, SNORD89, CD247, KCNJ2-AS1, CCL2, TMEM70, RPS16P5, TRIM25, LACTB, HLA-DPA1, CBR3, FAM20A, ASAP1-IT2, DHRS12, SCML1, CLEC2B, PRF1, CCDC40, VPREB3, MARCO, SAMD9L, VSIG10L, GADD45B, IFI30, BOK, TCN2, MYO16-AS1, ITPRIPL1, DZIP1L, CRISP2, TBC1D30, DNAH17, APOBEC3A, CNIH2, CLEC4D, BACH1-IT2, WNT7A, CLNK, GNLY, GSG1L, LIMK2, SORT1, EMILIN2, CIR1, FASLG",3.58657925183185,6.70028818443804,0,0,0
