"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"1381","I (D51, moderate)","I (D10, moderate)",23,2946,24,2969,47,"LRRN3, LINC01268, SNORA53, C8orf76, CYP26B1, SIRPG-AS1, MMP8, LAPTM4A, CKMT2-AS1, CR1L, SNORD1B, ABCA13, SNORD16, LTF, ARRDC4, MMP1, PPP1R2P3, LOC100996286, WASH5P, TTC7B, LOC101928043, SNORA20, SLC28A3",0.77,48.94,4.10927954222674e-47,1.56981663834379e-47,46.8041510721806
"1382","I (D51, severe)","I (D10, moderate)",957,2012,1197,2969,2154,"SLC1A3, CKAP2L, ADAMTS2, CA12, CD163, MS4A2, GADD45A, RNF175, EPCAM, MAOA, SMARCD3, ZNF608, LOC200772, CPA3, LINC00482, IL18R1, SAP30, P2RY10, RAB32, PFKFB2, KLHL2, SH3PXD2B, GATA2, OLAH, LHFPL2, SCRG1, LYNX1, CYP19A1, CDC6, HRH4, CSGALNACT2, GRB10, SMIM3, GLDN, AKAP12, SLC22A15, FOXC1, FKBP5, GSTO1, LRRN3, ERLIN1, LGALSL, CREG1, FAM151B, HDC, CFAP58-AS1, AP3S1, ITGA7, TPST1, IL1R2, CAPN13, CPEB3, ARL4A, LOC102723766, AGFG1, MCTP2, LINC01268, PSMA6, GYG1, MCEMP1, SNORA53, ASPH, SEMA4C, C8orf76, SRGAP3, LPL, IRAK3, WFDC1, BRI3, RASGEF1A, S100A8, TMEM38A, TLR2, LINC00671, NMNAT2, CYP26B1, SIRPG-AS1, ASB9P1, SLC26A8, GPR160, LOC400927-CSNK1E, CCDC71L, SLC29A2, NECAB1, MAP1LC3B, ZFAS1, SHROOM4, PLBD1, SFRP1, RPS17, CNIH4, INHBB, TXN, C5orf67, ADAM9, ARG1, LY9, TSHZ1, CNGA4, ENG, TTC28, ALOX15B, ANLN, LINC01093, EFCAB2, MMP8, RMI2, SAMD15, SHCBP1, MYO10, SFRP2, PAPLN, ALOX5AP, SLC45A3, POMP, JAK2, MIR4435-2HG, KCNE1, ECHDC3, SH3GLB1, LY6G6C, SDC4, HJURP, SNX3, DDX60L, B3GNT2, SRGAP1, CLEC4D, AKIRIN2, TIMP4, AMPH, RRM2, ACBD7, SRBD1, CLSPN, E2F2, FCGBP, ANKRD45, STOM, ZFP41, AARS2, TFAP4, UPP1, ZBTB4, PTEN, S100A9, FAM209B, MAB21L3, SNORD9, BLOC1S2, MT2A, LINC01003, FGFR2, KIAA0101, COL9A2, S100A4, EXOC6, DHRS3, BIRC5, CDC25A, FKBP9, SNORD12C, SLC5A9, LOC101927851, KIF14, SYN2, DCANP1, LOC643339, ELMO2, FZD5, SEZ6L, FRRS1, APBA1, PSTPIP2, SIPA1L2, ABCA1, C17orf53, OLFM1, FLVCR2, GGH, DAAM2, DLGAP5, SQRDL, SNORD12, MAPK14, PLSCR1, CLEC4E, NELL2, DRAM1, CD4, LINC00996, SKA1, PTGFR, SNORD12B, SARDH, NFIL3, SPATC1, LAPTM4A, LY96, GPER1, PIWIL4, NR1I3, FMN1, ACSL1, MEF2A, SORBS3, CLRN1, C10orf131, TMIGD3, SYT17, C14orf169, SORT1, ABHD3, DCHS1, TG, IDI1, S100A6, ARF4, ABCC11, CD63, TOB1, FAM102A, SMTNL1, MUC1, DNASE1L3, UBE2J1, ZDHHC19, SERPINA11, E2F8, AMIGO1, HORMAD1, SRPK1, LOC728175, KIF4A, RAB13, DBP, DSC1, CDCA5, CHIT1, POU5F1, FAP, KCNJ2-AS1, CD59, KIF23, CHD7, CPEB4, KLRC4, MCL1, TMSB4X, CKMT2-AS1, C20orf24, TUFT1, MARC1, MKS1, NEK2, KRT5, RSPH9, GCM1, SLC30A1, TMEM204, GCNT4, JDP2, PATL1, ESPL1, LOC100505635, VAMP5, SERPINH1, MAN2A2, MCTP1, IRF2BPL, LOC102546294, ZBP1, P2RY1, SOCS5, FBLN2, ACSM3, APBB2, CPAMD8, IL11RA, LRRN1, NTNG2, RNF10, GADD45B, CACNA1E, PLEKHG4, CD3E, PIP, THBS1, CDC25C, SUMO1P1, SNORA31, LINC00173, FBXO6, B3GALT6, MAP1LC3B2, MAN1C1, CDC20, LTK, PHTF1, SAMSN1, TPX2, FAHD2B, LYRM1, ELOVL4, TOR1AIP2, KLF5, C6orf222, TIFA, TRIM32, AK4, PAPPA2, PXT1, STS, NOCT, EIF1B, TBK1, TPPP3, MIR4772, SEMA3B-AS1, BCL2A1, TSC22D3, AIM2, MAFG, PAQR6, SPINK8, EPB41L5, NMT2, SLED1, NUSAP1, RALGAPA2, GDF11, MTMR3, LY6G5C, LONRF2, MIR4263, PRKACB, CRISPLD2, CFLAR, OMG, CD200R1, MAOB, SPC25, ALS2CL, CLTCL1, GCSAML, UBALD2, SERPINB1, CDHR1, NRCAM, DPH3, HMMR, ETV5, C3AR1, TLR5, HECW2, DTL, TMEM119, NIPAL3, GBP1P1, CD248, RTN4, IL1R1, CUX2, ARMC12, TMEM56, NRADDP, CYSLTR2, CTBS, ACSL3, DDIT3, MSRB3, NSUN7, PPT2, ANKRD22, FBLN7, P2RY2, SLPI, CATIP-AS1, CCR3, HSPG2, PDE6B, TCN1, ETS2, ZNF815P, LBH, MKI67, KLF14, NOG, CDC45, UBASH3A, SCART1, SLC22A23, CDCA8, NR2E1, GNG5, SCN1B, C18orf25, S100P, EPHX2, FAM49B, INHBA-AS1, GLIPR1L2, MIR3605, SNORD1B, MARCKS, LOC285696, YOD1, CHMP2B, TMEM25, AK5, CAHM, LINC01336, PFN4, ETS1, CRISP2, NPAS2, TRIM46, EXOC3L2, INSL3, MBOAT2, FCMR, CCDC17, PXYLP1, ABCA13, LTBP3, QPCT, GSDMC, CLRN1-AS1, LINC00937, GRINA, IRS2, SNX10, SLC51A, HEY1, PLIN3, ZNF358, DGKH, PDE2A, SERPINA9, ANP32A, GPR84, MIR103A2, IFIH1, RAB33B, IKZF2, KIF18B, RAB1A, KLF6, MTHFD2, MYLIP, UBE2B, MIR6514, EPPK1, PTP4A1, DUSP13, FBLN5, HTRA1, HIST1H2BK, CAPZA2, FBXL16, SLC9A4, TULP2, FNDC3B, MTF1, EREG, LOC101929698, ALAS1, PELI1, HLA-A, EHF, SLC35A2, GLA, SALL2, COLGALT2, CST7, SERHL2, REPS2, LOC100268168, SMAP2, CCDC36, RAD23B, KLHDC7A, MIR5690, HRASLS, SMIM10L2A, LOC105747689, LTF, PTPN13, DDAH2, FAM71F2, MTFR2, CYB5R4, PTPRQ, ZDHHC1, ACAD11, CEP55, NOD2, MMP1, ARGFXP2, TMED8, ALPK1, USP15, USB1, TOMM40L, SAMSN1-AS1, SLC37A3, VWA8-AS1, SDHAF3, DBH-AS1, GAS2L1, ENOSF1, TIFAB, KLHL3, GAS7, PARP14, FAM71A, RIT1, LRRC36, CENPU, EPHA2, OR52K2, LIN7A, PTTG2, MTUS1, LOC100130899, ACE2, ADAMTS4, CDHR3, HIST1H1E, EXO1, CABP1, SEMA4G, CNIH2, GINS2, IL36A, MIR181A1HG, LOC388813, MIR616, KIF1B, SLCO4A1, CCNA2, CHCHD6, ELF1, KIFC1, IER3, LOC102723704, MED16, LOC100272216, LDOC1L, MELK, STK16, LINC01315, AXIN2, LOC285847, PPP1R2P3, RCAN3, GCA, MDM2, RALB, RNF144B, KPTN, ZNF319, UACA, RASSF1-AS1, THEM4, CDR2, FAM71F1, PID1, AANAT, LINC01160, E2F7, TEX101, ATG9B, RNU6-78P, BCAT1, FAM26E, MAST4, GLP2R, TOP2A, LINC00399, AKAP6, DGKQ, NMI, KRT73-AS1, RASSF8, ING2, LMO7, ZNF677, ATP8B2, TRIM25, CDC42EP3, AJAP1, ALDH1A2, CLVS1, LOC100506985, RPL23AP87, SIGLEC5, P3H2, FCHO2, LINC01550, EFCAB12, FIGNL2, TBC1D30, CCNL1, IFITM5, TSPAN16, ABCB1, RAD51AP1, HLA-B, CKAP4, ZNF525, HSP90AB4P, LILRP2, LOC102724153, FAM221B, TTK, FAM171A1, NEU1, ISM1, ZNF74, CARD16, CTNNAL1, TK1, MIR4639, OR6W1P, TMEM180, C6orf25, PDE4C, LSMEM2, FITM2, TRABD2A, CLEC4F, GPR143, TNFAIP6, ASGR2, GSTO2, TBC1D4, C5orf64, FAM172BP, IGF2BP3, SNORD78, CITED4, C17orf96, LOC100996286, SPTY2D1-AS1, KIF11, ZNF287, MIR221, ADD2, HABP4, NXF3, LINC01270, PMEL, MIR497HG, S100A11, PLK2, ESCO2, MIR6820, CHEK1, MAFA-AS1, TMC3, C1orf145, SVILP1, PXMP4, SPRY2, LOC728323, LINC01578, C7orf61, LINC01281, ASPRV1, ST8SIA5, C15orf48, UPB1, RP2, LOXHD1, LOC100147773, KLF9, KDELR3, PNPLA1, GCSAM, AP5B1, LOC400927, LACTB, LINC00865, CRYBA1, MYBPHL, B3GNT5, PPFIA4, NCAPH, A3GALT2, ZNF829, C3orf62, SQLE, SELP, LEF1-AS1, AP3B2, SLC4A9, GPRC5C, ERG, LOC101928886, REM2, REG4, TTC7B, PHC2, IER5, CLP1, LRRC70, P2RX1, CLDN11, PM20D1, HRASLS5, RPS28, MIR222, MIR1255A, TRIB1, FCGR1B, GSN-AS1, FAM8A1, ASIC1, ADAM32, PRRG4, PLIN5, KCNK10, APOA2, SNORD35B, MIR3945, GPR17, MIR4434, RPS16P5, PTK7, AASS, TRIB2, HTR3A, LOC642852, TUBA4A, ZCCHC6, PROS1, LPCAT2, CCR9, IQCK, LINC01412, PPBP, TNFRSF21, DEFA8P, LOC101928140, AGAP9, LINC00920, HSF5, UBE2L6, FBXL13, SDK1, SPAG8, PRKCQ-AS1, ANP32AP1, FFAR4, HORMAD2-AS1, PRUNE2, EPHA4, SPATA5L1, FCGR1C, COL17A1, C6orf229, MIR8085, ZNF382, IL13RA1, SLC8A1, LOC101928093, PKMYT1, EAF1, ROPN1L, LOC101927762, CYB5D1, ERBB3, LEF1, ADGRD1, CDA, LOC101927131, EP300-AS1, SESN2, SLC4A10, ANKEF1, CD164L2, UBE2D1, DNAH17, CDH1, DDIT4, SAT1, NPY6R, CEACAM8, PCOLCE2, DISC1, PRRT4, TMIE, SPEG, CSF1R, MPP2, OLFM4, LOC101928043, KRT73, LINC01013, BASP1, CACNA1C-AS1, ZBTB16, LOC101929241, THCAT158, RTN1, GK3P, C14orf132, BATF, PPP1R15B, GLT1D1, N6AMT1, FLOT1, SNORA20, DDN, THNSL1, GPM6A, IGSF9, LOC731424, ARPP21, ATP6V0E2-AS1, APOL6, C21orf140, LOC143666, CCIN, ZBED3, CEACAM6, ZNF485, IRAK2, NBN, LIFR, DNAH3, LONRF3, SH2D4B, ARHGAP24, DPYD-AS2, C17orf100, DNAH6, LDLR, MIR6883, ABHD11-AS1, FLJ38122, LINC01151, RAD51, CSNK1A1L, CIB2, LOC100996351, CNGB1, ADGRA3, SEMA3B, MIR5700, MIR22HG, MMP9, MIR548AN, KLHL15, SPINK4, LDOC1, ROBO1, CAPNS2, LOC729609, ELL2, SLC28A3, CDT1, SLC22A4, ADAM23, LOC285766, CPEB1-AS1, F5, SCN3B, JAKMIP2, SPTLC3, NAPA-AS1, ERGIC1, IQCD, NETO1, PCED1B, CEACAM4, ZNF790, MYL9, CHRNA2, KRT72, ZNF662, NUP62CL, HELZ2, PLXDC1, MGC16025, TLE1, HAUS4, HIF1A-AS2, CCM2L, CORIN, FOXO3, SPATA2L, CD274, LOXL1, SIGLEC14, KCNJ15, FSTL1, PFKFB3, MIR5095, TTC26, PLXNB3, BIRC6-AS2, PLAU, IGFBP3, LINC00824, PRRT1, NOS3, ICAM4, GADD45G, NFKBIZ, IQGAP3, PLEK, FAAHP1, CACNA2D3, LINC00862, SDF2L1, LOC101929319, PPP1R15A, FOXQ1, NAPA, CENPM, HPD, HIST2H3D, ICAM1, CMTM5, LRP2, EGR3, PARVA, CASC5, FAM86C1, GPR87, CAGE1, ZNF704, KCNJ2, ZBED9, MIR4441, ZNF135, CTGLF12P, LINC00950, CLEC2L, STX11, C5orf56, RAB20, C8orf88, SAMD14, ADM, CCT6B, FZD4, COL5A3, NRP1, MIR3662, FAS-AS1, DOCK4, SLC5A5, RPL31P11, MIR4742",32.23,44.43,0,0,0
"1383","I-BNT-I (D2)","I (D10, moderate)",2,2967,3,2969,5,"EREG, COL5A3",0.07,40,2.28793322009802e-09,6.20666595758667e-10,9.20714162769027
"1384","I-BNT-I (D5)","I (D10, moderate)",0,2969,1,2969,1,"",0,0,0.000336700336700337,8.34653953526262e-05,4.07849354514386
"1385","I-I (D1)","I (D10, moderate)",0,2969,32,2969,32,"",0,0,1.65840955661749e-76,7.49389028141538e-77,76.1252926697323
"1386","I-I (D2)","I (D10, moderate)",0,2969,1,2969,1,"",0,0,0.000336700336700337,8.34653953526262e-05,4.07849354514386
"1387","I-I (D3)","I (D10, moderate)",0,2969,3,2969,3,"",0,0,2.28793322009802e-10,6.35937830100707e-11,10.1965853393263
"1388","I-I (D5)","I (D10, moderate)",0,2969,14,2969,14,"",0,0,2.03484583542005e-38,7.34752350470516e-39,38.1338590159464
"1389","ZF2001 (V3, D07)","I (D10, moderate)",271,2698,2089,2969,2360,"TMEM45A, EPCAM, ALOX15, ARHGAP29, GLDN, ARL4A, WFDC1, SIGLEC8, NMNAT2, CYP26B1, CCDC30, KCNE1, SDC4, SRGAP1, CCNA1, ACBD7, CLSPN, ANKRD45, EYS, BIRC5, CDC25A, ELOVL3, SYN2, FRRS1, DAAM2, MYBPC1, NFIL3, GOLGA6C, ABCC11, UGT2B11, E2F8, CHIT1, FAP, MCL1, GCM1, CMYA5, CACNA1E, LYVE1, KLF5, PAPPA2, NOCT, BCL2A1, TSC22D3, SPINK8, LONRF2, CACNG6, GALNT14, OMG, UBALD2, NR5A2, HECW2, GSG1L, MYLK3, DDIT3, SLCO2B1, KLF10, CR1L, KLF14, NR2E1, GLIPR1L2, THSD7A, MARCKS, STARD13, RPL21P44, CACNG8, CPXM2, IRS2, ABHD12B, LAMC2, GPR84, IFIH1, KIF18B, SLC9A4, CDK1, EREG, PELI1, EHF, KLHDC7A, MTFR2, CEP55, ALPK1, RND2, HBA1, HBA2, SDC1, ADAMTS4, CABP1, FER1L4, PTGER3, TNC, E2F7, ESRP2, GLP2R, CDCA3, AJAP1, CLVS1, PTH2R, EFCAB12, TBC1D30, FBXO40, ADGRL2, PDE4C, IGF1, GPR143, TNFAIP6, GSTO2, FAM172BP, CITED4, SH2D6, PGBD5, TINCR, SIAH3, SV2C, RCVRN, ZFHX2, FFAR3, CFAP54, KCNMA1, CCRL2, ARL10, ST8SIA5, C15orf48, GRIK4, ITGA8, KRT80, OPRM1, TICRR, NCAPH, GPRC5C, BICC1, ERG, IER5, CLP1, LRRC70, JPH3, RYR1, TRIB1, ADAM32, KCNK10, AHR, KRT1, C1QTNF7, NPHP1, SDK1, NRXN1, DEPDC1, ABI3BP, SYCE1, ANP32AP1, SLC24A2, RRAD, NTRK3, SFRP4, NR1D1, RGS16, TRPM3, EAF1, CYP7B1, ANKEF1, HSD17B13, CD164L2, TSPAN6, DDIT4, PHLDB1, BBS5, CECR2, CA4, STAB2, DUSP2, ALPK3, OLFM4, SULT2B1, TSHR, MUC19, LCA5L, ARFGEF3, PPP1R15B, NXT1, N6AMT1, TRIM55, IGSF9, ARPP21, C21orf140, CLUHP3, CA8, LIFR, SH2D4B, TRIM71, LDLR, SLC8A2, TMEM236, AIRE, NAT8L, KCNN3, RAD51, SCN7A, SGK1, ADGRA3, SEMA3B, NXPH3, ALDH1L2, PTGR1, YJEFN3, MZB1, TNR, SCN3B, ZDHHC15, DAW1, SMOC1, SPTLC3, CDO1, CHRM3, NEBL, CEACAM4, CHRNA2, KIAA1614, SLC16A12, LGI4, ATP1A2, STXBP5L, VWA3B, CORIN, PTGS2, PRH2, SPATA2L, IL17RD, DCN, KCNJ15, CYP46A1, TAS2R30, PFKFB3, PLAU, PLEKHA6, KCNE2, FSIP2, DUOX2, EMP1, NFKBIZ, CELF3, IQGAP3, SHANK1, SLC35F4, GOLGA8R, PPP1R15A, RBMS3, CENPM, MIXL1, ICAM1, RGL3, C7orf25, MUC12, ZNF704, C12orf60, EVPL, ATP8A2, SLC22A14, RAB20, PPP1R1A, AOX1, ADM, CCT6B, PRSS1, FZD4, GALNTL6, OLIG2, GRM2, CDRT4, KCNS2, HAS1, AQP7, SCN2B",9.13,11.48,0,0,0
"1390","ZF2001 (V3, D14)","I (D10, moderate)",34,2935,218,2969,252,"ARL4A, ADGB, A2M, KLF4, KLF5, TBK1, MARCKS, RPL21P44, KLF6, LAMB1, ESRP2, HSP90AB4P, PDE4C, GSTO2, CITED4, CFAP20, CRYBA1, TRIB1, RRAD, DNAH17, PZP, TMEM236, KIF5C, C4orf45, SEMA3B, NXPH3, KLHL15, ERVH48-1, CHRNA2, TAS2R30, EMP1, PPP1R15A, GALNT5, ADM",1.15,13.49,2.52550586476996e-302,2.87353945132556e-302,301.541582835984
"1391","ZF2001 (V3, D28)","I (D10, moderate)",7,2962,23,2969,30,"ARL4A, KLF5, KLF6, CFAP20, LRRC70, RRAD, PPP1R15A",0.24,23.33,6.47036557692937e-52,2.54557764796447e-52,51.5942136511043
